sample_id,contradiction,chain_length,next_token_id,next_token_decoded,dh_pre_l2,dh_post_l2,dh_jn_l2,cos_dh_pre_post,cos_dh_jn_post,cos_fisher_raw_top1,nr_fisher_pre_r1,nr_fisher_post_r1,nr_fisher_jn_r1,nr_raw_pre_r1,nr_raw_post_r1,nr_raw_jn_r1,nr_fisher_pre_r2,nr_fisher_post_r2,nr_fisher_jn_r2,nr_raw_pre_r2,nr_raw_post_r2,nr_raw_jn_r2,nr_fisher_pre_r3,nr_fisher_post_r3,nr_fisher_jn_r3,nr_raw_pre_r3,nr_raw_post_r3,nr_raw_jn_r3,nr_fisher_pre_r4,nr_fisher_post_r4,nr_fisher_jn_r4,nr_raw_pre_r4,nr_raw_post_r4,nr_raw_jn_r4,nr_fisher_pre_r5,nr_fisher_post_r5,nr_fisher_jn_r5,nr_raw_pre_r5,nr_raw_post_r5,nr_raw_jn_r5,nr_fisher_pre_r8,nr_fisher_post_r8,nr_fisher_jn_r8,nr_raw_pre_r8,nr_raw_post_r8,nr_raw_jn_r8,nr_fisher_pre_r13,nr_fisher_post_r13,nr_fisher_jn_r13,nr_raw_pre_r13,nr_raw_post_r13,nr_raw_jn_r13,nr_fisher_pre_r16,nr_fisher_post_r16,nr_fisher_jn_r16,nr_raw_pre_r16,nr_raw_post_r16,nr_raw_jn_r16,nr_fisher_pre_r21,nr_fisher_post_r21,nr_fisher_jn_r21,nr_raw_pre_r21,nr_raw_post_r21,nr_raw_jn_r21,nr_fisher_pre_r32,nr_fisher_post_r32,nr_fisher_jn_r32,nr_raw_pre_r32,nr_raw_post_r32,nr_raw_jn_r32
10,False,2,14080, YES,480.3479919433594,317.08856201171875,232.56614685058594,0.9394140839576721,0.8442304134368896,0.14712868602007367,0.9901486023468392,0.9979153999472057,0.9997144762891227,0.9978304419991559,0.9978850621627068,0.9962392469040049,0.9898861631205148,0.997915399795128,0.9991583299460178,0.9977297569776955,0.9973495030267163,0.9951895887696623,0.9895559011953979,0.9975519953475347,0.9991348315985715,0.9976124721432652,0.9971533857793002,0.9944791168600349,0.9895433382514937,0.9975302076890162,0.9974483451050431,0.9963710216600914,0.9962934972857871,0.9921088091451036,0.9895088403934467,0.9975297687756837,0.9964122890967656,0.9886162407888179,0.9790812924935721,0.9522489003546147,0.9891634094804023,0.9971442793118764,0.9933296475972556,0.9863105224849772,0.97615505596534,0.9429653802870344,0.9857462286127303,0.9968106034174133,0.990891843900793,0.9763101579926143,0.9600747125772434,0.9157384535285292,0.9845706973181556,0.9967176223681017,0.9891680627015339,0.9747924279036658,0.9575351846310199,0.9113416688410263,0.9794803655192317,0.9956503122727028,0.9868706474965803,0.9738969343112696,0.9558331713479972,0.9095516172118343,0.9782973213569208,0.9951709284386968,0.9826669669652026,0.9682308891442019,0.948240951891152,0.8982870672168699
11,True,5,5664, NO,457.31634521484375,297.3338623046875,235.17041015625,0.9390018582344055,0.8342766761779785,-0.08764535381221486,0.9912789509684282,0.995461801976605,0.9998586388267704,0.9974142652534163,0.998700783218932,0.9965008027036987,0.9869108371271778,0.9944350030269354,0.9995474624693137,0.9968116752314359,0.9982332959648599,0.9952907767731223,0.9866994171934259,0.9938218148170116,0.9988128366581951,0.9968104330318547,0.9980108914330723,0.9945124599563278,0.9866075806388382,0.9937421064893598,0.9985960570928739,0.995493052532854,0.9973631970715857,0.9921686518041969,0.9866007913514265,0.9932382316733869,0.9967015224985281,0.9911864572237494,0.9858393743081055,0.9547010035188872,0.9850333167875166,0.9930434275229075,0.9951804563087079,0.9892328326124495,0.983724796728731,0.9457017734222659,0.9776041480371506,0.9919568006885162,0.9905402426731015,0.9833292676821965,0.9734380821816137,0.9214739106693137,0.9756543222463709,0.9917398147330454,0.9902270420249574,0.982343617755522,0.9716792434731134,0.9175319727769247,0.9738789568177983,0.9915480415857599,0.988136541698291,0.9810287564246035,0.9698624059646334,0.9155876264645241,0.9702175763481142,0.9901734396742721,0.9837595979373192,0.9769368786209512,0.9642455376566504,0.9046860909572251
12,True,2,5664, NO,445.360107421875,284.7696838378906,207.9062957763672,0.9413970112800598,0.8305616974830627,-0.08349891880294888,0.9886271207729358,0.994544462724493,0.9996924007436184,0.9999999904594596,0.9989844957910321,0.99716060515824,0.9841259470695248,0.9931400366222725,0.9995095754956066,0.9993052161742904,0.9986902712241014,0.9962843285415712,0.9830121827516317,0.9924288531845659,0.9995001592376899,0.9990381110873207,0.9983814593192863,0.9954390102723827,0.9823323285827221,0.9922092618023309,0.9987398370792941,0.9986504106327605,0.9978239682380489,0.9934391626687857,0.9821221628924354,0.9916719701883883,0.9967980017344903,0.9959729241193738,0.9883136600221955,0.9609404540802864,0.9814334648746822,0.9915611544005328,0.9943686264125662,0.9951645358930413,0.9862519411750448,0.9524469829668084,0.9749631606609127,0.9898809798032436,0.9923287776091377,0.9914073499652308,0.976758651189735,0.9302339537774236,0.9728680915122838,0.9893004823287743,0.9913993049029074,0.9907337478994725,0.9753530287959682,0.9268733710666538,0.9713524870427386,0.9889486232270143,0.9904904559486017,0.9888462658404702,0.9733834329632265,0.9250553118147415,0.9685330055260843,0.9872709307950933,0.9849463075549667,0.986173287554662,0.9683716917590797,0.9151889517984976
13,False,2,14080, YES,487.1369934082031,314.1571960449219,229.9403076171875,0.9322198033332825,0.8437817692756653,0.18867419190222823,0.9891014780613292,0.9981018076440449,0.9996839471811462,0.9954354298269077,0.9979401361474136,0.9961948092929258,0.9890882461940516,0.9980759693827717,0.9992195190894961,0.9938278633618686,0.9973723318913416,0.9950739520129954,0.9890558985728078,0.9978514156723896,0.9970123943679059,0.9938273140811417,0.9972155343671545,0.9944294381356817,0.988633172756475,0.9976084160278004,0.9969848723739165,0.9924142527326212,0.9964728593967683,0.9921314830305908,0.9883200815191256,0.9974583598726307,0.9969640272410935,0.9859982563622726,0.9803090137206244,0.9526914432051221,0.9879888357174555,0.9970234588702135,0.9932139533522275,0.9831247496978107,0.977532719760245,0.9434753855495817,0.9833537220458112,0.9967648444504533,0.9909860323617964,0.9728037308575853,0.9622629067073886,0.9167063713072062,0.9807168527549036,0.9964248059015759,0.9888629791648232,0.9713007668685402,0.9597562885920593,0.9122348718552605,0.9772061349944737,0.9957163575235445,0.9884757112529181,0.9704900673633852,0.9581243739377755,0.9104393072830974,0.9752917938235962,0.9949009654008301,0.9827659907518503,0.9646436595497474,0.9507658624290343,0.8992044964544336
14,True,2,5664, NO,453.12237548828125,292.54400634765625,215.7430877685547,0.9414778351783752,0.832044780254364,-0.08455053649642502,0.9898622476341707,0.995204507827513,0.9998169424268938,0.9994871309767801,0.9988649702369227,0.9968751894448398,0.9851151590048538,0.993944916876574,0.9995877361507414,0.999478427663975,0.9984985747284755,0.9958603960956325,0.9841470733722713,0.9931528528615576,0.999510462446962,0.9994157566256066,0.9982191827481034,0.995032518697793,0.9840292966807627,0.9930939336203205,0.998737034607024,0.9987502454673336,0.9976650744160779,0.9929325422455734,0.9839620242572981,0.9925769235032416,0.9966636383560086,0.9958511441743627,0.9878075242723979,0.9590092471694114,0.9829497023061041,0.9924850971305952,0.9939958943344427,0.9948951989401948,0.9857673292556208,0.9502345615064341,0.9752962442774659,0.9910147417565094,0.9913609603916106,0.9905707559691969,0.9759955403102503,0.9272731424748234,0.9739418605791934,0.9906891631982166,0.991104408899905,0.9897785401555212,0.9744871054513783,0.9237249236752831,0.9729461394418945,0.9905462883473385,0.9901700827385219,0.9881302337421328,0.9725698611736634,0.9218539686717191,0.9698121155472598,0.9888990077308755,0.9851048900486182,0.9849026235923126,0.967116188358166,0.9113831765497206
15,False,2,21806, Answer,471.0718078613281,315.9643249511719,130.28054809570312,0.8797327280044556,0.8090590238571167,-0.18638820073756693,0.9804153339661098,0.9943405378827372,0.9998655851431244,0.9930764444265978,0.9991883515959639,0.9993390532374975,0.9797174663781183,0.9934115089946507,0.9982316359810025,0.9721655492013107,0.9989733033462335,0.9992062804545154,0.97647545015977,0.992413868984491,0.9981120183005397,0.9718962836345376,0.9975217609839659,0.997908149197853,0.9692738085376258,0.9891967379016503,0.9978826261088555,0.971559260090898,0.9960034996360563,0.9969444172478052,0.9663481514975668,0.9875874592675531,0.9975031613481217,0.9637838116867239,0.9875367125724988,0.9934970222058989,0.9608724798125138,0.9859352588397914,0.9971908892029973,0.9627491083034204,0.9837434429845594,0.9920265693095341,0.9410661599266636,0.97909503198264,0.996266655230567,0.959199765739983,0.9804522201722393,0.9908111425835155,0.9401024208386706,0.9781591061045718,0.9958536584635166,0.9580275710311632,0.9801116114038629,0.9903206035752443,0.9284104684987587,0.9719155655548511,0.9933600716926415,0.9565516369117059,0.9775992754687348,0.9867658655136784,0.9171860059875632,0.9663695908555232,0.991338183458466,0.9547188206068208,0.9750343807785531,0.984647596242122
16,False,5,21806, Answer,481.48675537109375,325.7327880859375,128.2362518310547,0.8731480836868286,0.7982746362686157,0.14123033393856807,0.9816162262921989,0.9931752869487535,0.9988313275538857,0.9913958933263289,0.9990297623360086,0.9991714298287022,0.9776501331171547,0.9927524739379535,0.998165737343345,0.9657895126182036,0.9987468149202269,0.998923796890927,0.9667741872443899,0.987857045429396,0.9979103392147456,0.9653338506050473,0.9970008659774147,0.9972285074880984,0.966758618886031,0.9878206694496942,0.9978715079929659,0.9649973626396489,0.9952016108728708,0.9959906675366522,0.9649725017472923,0.9869488081144697,0.9978467251648077,0.9558254970692172,0.9845608082239036,0.9908203781943946,0.9581086722802997,0.9851106670643676,0.9971893042633393,0.9550133976150159,0.9807627578005601,0.9893128029638695,0.9389457582302102,0.9781284343051385,0.9962975262286851,0.9511750706010023,0.9767034877956023,0.9875328044841368,0.937321087654888,0.9765515504265769,0.9957714974111167,0.9497472930618418,0.9762799637583252,0.9870273283966526,0.9240824052249224,0.9696647080545011,0.9930544153760676,0.9482572281832993,0.9736498480961352,0.9831683362232445,0.9069697125942295,0.9614527040817329,0.9905020741615882,0.9462423190290975,0.9710316341188029,0.9812055366068014
17,True,2,5664, NO,449.54083251953125,293.14111328125,226.9336395263672,0.9420427680015564,0.8383223414421082,-0.08689515945773918,0.9911682176569817,0.9956279720362148,0.9998460653712326,0.9993544585246812,0.9986514260399063,0.9965759469608437,0.9875383140093709,0.9947237521210459,0.9994842990385137,0.9993354387896916,0.9982723131937664,0.9955138533671581,0.9870436174896894,0.9941607490923917,0.9994417016581633,0.9992547869207123,0.997968955846719,0.994667935164579,0.9870164465408219,0.9941002435973532,0.9984159274597475,0.9983118878259607,0.9972296957748401,0.992307165390257,0.9869168529079735,0.9935233624043378,0.9963363365249268,0.9940159373198174,0.9856984155830095,0.9559357338363611,0.9859929588500973,0.9934424868813936,0.993609858469099,0.9929167261181288,0.9836638403275196,0.9471008747227353,0.9786874608429817,0.9921974206741686,0.9910949405924483,0.9873795362730486,0.9727470335312055,0.9227578325906449,0.977482069926404,0.9920656599171196,0.9904996728733894,0.9865307117335539,0.9711030421672333,0.9189578922951279,0.9767253820574701,0.9919495687761793,0.9895802803419613,0.9847338011240914,0.9690329893966743,0.9169401625752084,0.9748929051965847,0.9910091549872447,0.9830522417438187,0.9813763780564012,0.9637120374257885,0.906558364748395
18,False,2,21806, Answer,472.6141357421875,319.6719970703125,127.4548110961914,0.8823761940002441,0.8134586811065674,0.14703077886696547,0.9809821662098669,0.9927900629196739,0.998585620859698,0.9939568993444372,0.9991893824451186,0.9992648783266854,0.9780780615327216,0.9925887692125296,0.9977381605038914,0.9750570804384459,0.9989817124281516,0.9990790597289667,0.9769104851783801,0.9920444817471389,0.997616767360037,0.974812144388013,0.9974974326967658,0.9975641410357922,0.9720085009344412,0.9905334803110831,0.9975332155661006,0.9744439341523179,0.9958935969139362,0.9963555817576598,0.9662735017498343,0.9876394620336423,0.9970403233351998,0.9668676649475304,0.9869295085655229,0.991748404840089,0.9603934076282591,0.9857486614900783,0.9966814464088775,0.9660002614057697,0.9835930892885264,0.990449389652072,0.9403586774926953,0.9782877828757176,0.9956221640014042,0.9623409543077821,0.9802514898303413,0.989105334859332,0.9365399089612139,0.9757407394345544,0.9948219991429578,0.9610119397550562,0.9798164727548663,0.9885374294921846,0.9265261696741071,0.9701907236737074,0.9920164346558727,0.9592831123813992,0.9769798629058071,0.9842717399282952,0.9157841250888792,0.9644930877957324,0.9898646895300813,0.9572561256522303,0.9743305493622975,0.9820757573244909
19,False,5,21806, Answer,472.2898254394531,317.53094482421875,131.34722900390625,0.8788726329803467,0.8153907060623169,0.1458247076855303,0.9821508872113535,0.9934284952708536,0.9988033751574796,0.9930753669572947,0.999329312648635,0.9994185850607853,0.9790437783705329,0.9931539429087751,0.9981732238427165,0.9721491901692323,0.9991144518065848,0.9992354284624415,0.9705670311708742,0.9893671187154593,0.9979302947308002,0.9719767037890359,0.9974621652848898,0.9976546702622352,0.9680703838434863,0.9881935317061274,0.9978691954873695,0.9716977307426881,0.9959292251289074,0.9965823963593191,0.967686847428312,0.9881583307535985,0.9974717908172126,0.9643747051455132,0.9877823399324206,0.9927220032725492,0.9613208206643516,0.9862450490243875,0.9971078494692405,0.9637833877815828,0.9848648631999174,0.9916141289802941,0.9429091696632386,0.97913538905179,0.9961859719061797,0.9600461208215445,0.9817903173673725,0.9904946777702685,0.9401814297912657,0.9775700306369323,0.9955354577786383,0.9586647397039764,0.9813385193901025,0.9899340439313268,0.926027304430274,0.9703165322108892,0.993001788844922,0.9570240133450054,0.9787348298894611,0.9861618518176055,0.9118112334976503,0.963511701758755,0.9905724206004457,0.9550083104328425,0.9762154201799468,0.9841967648615098
