sample_id,contradiction,chain_length,next_token_id,next_token_decoded,dh_pre_l2,dh_post_l2,dh_jn_l2,cos_dh_pre_post,cos_dh_jn_post,cos_fisher_raw_top1,nr_fisher_pre_r1,nr_fisher_post_r1,nr_fisher_jn_r1,nr_raw_pre_r1,nr_raw_post_r1,nr_raw_jn_r1,nr_fisher_pre_r2,nr_fisher_post_r2,nr_fisher_jn_r2,nr_raw_pre_r2,nr_raw_post_r2,nr_raw_jn_r2,nr_fisher_pre_r3,nr_fisher_post_r3,nr_fisher_jn_r3,nr_raw_pre_r3,nr_raw_post_r3,nr_raw_jn_r3,nr_fisher_pre_r4,nr_fisher_post_r4,nr_fisher_jn_r4,nr_raw_pre_r4,nr_raw_post_r4,nr_raw_jn_r4,nr_fisher_pre_r5,nr_fisher_post_r5,nr_fisher_jn_r5,nr_raw_pre_r5,nr_raw_post_r5,nr_raw_jn_r5,nr_fisher_pre_r8,nr_fisher_post_r8,nr_fisher_jn_r8,nr_raw_pre_r8,nr_raw_post_r8,nr_raw_jn_r8,nr_fisher_pre_r13,nr_fisher_post_r13,nr_fisher_jn_r13,nr_raw_pre_r13,nr_raw_post_r13,nr_raw_jn_r13,nr_fisher_pre_r16,nr_fisher_post_r16,nr_fisher_jn_r16,nr_raw_pre_r16,nr_raw_post_r16,nr_raw_jn_r16,nr_fisher_pre_r21,nr_fisher_post_r21,nr_fisher_jn_r21,nr_raw_pre_r21,nr_raw_post_r21,nr_raw_jn_r21,nr_fisher_pre_r32,nr_fisher_post_r32,nr_fisher_jn_r32,nr_raw_pre_r32,nr_raw_post_r32,nr_raw_jn_r32
10,False,2,22559, Answer,53.50022506713867,80.6439208984375,60.49714279174805,0.9684749841690063,0.8932205438613892,-0.2837877367753668,0.990577685654341,0.9934119965766982,0.9989225062764325,0.9999825145774102,0.9999884535683445,0.9997999099707318,0.9857742088269266,0.9915692367403969,0.9984891952842891,0.999914427704881,0.9998400372665992,0.9987528450834332,0.9851181324652518,0.9911757734714827,0.9984101513908983,0.9974930051498866,0.99935821761624,0.9983366645953929,0.9834417817081647,0.9907253767173925,0.9976530165805226,0.9974927236647224,0.9991892885080295,0.9980033702732525,0.9696264607703639,0.9840886231353327,0.997653016319336,0.9937321527339157,0.9957745564863508,0.9954053549308937,0.9662705761986309,0.981989578834414,0.9959500904567977,0.9730650342320752,0.9826442315888179,0.9863945129203985,0.9574034929595413,0.977368972750707,0.9929049045221715,0.9606945536696817,0.9761944226610025,0.9825054918112643,0.956598523635885,0.9769394821941897,0.9928314203673709,0.9568920984564383,0.9723834547524862,0.9755300732475828,0.9550282286187888,0.9747991796918829,0.9855594708821851,0.9561828948544395,0.9712801821909286,0.9724152489830958,0.9491979304391837,0.969217059737017,0.9762586504120842,0.9487433326527853,0.9661307700343167,0.9676815714046214
11,True,5,22559, Answer,52.02376174926758,78.5394515991211,59.283973693847656,0.9693752527236938,0.9001143574714661,0.27801690973902266,0.9897873043298685,0.9935174685863578,0.9992586862480768,0.9998635937079208,0.9999572871206617,0.9996314500091804,0.9842861777048765,0.9914570478504173,0.9989424732173796,0.9998315619340513,0.9997446459932448,0.9982239056960985,0.9842722616814137,0.9914104021166137,0.9989405785646505,0.9976419870621361,0.9994138583930193,0.9974696064194774,0.9826445682469077,0.9907206684924983,0.9985546754229359,0.997614630060234,0.9990406628808436,0.9967061781600683,0.9709207793028705,0.9846766247971068,0.9984697973485658,0.9917996402100521,0.9943858746705365,0.9933338281414418,0.9664537333863827,0.9832076070983372,0.9974323951011635,0.9709327885453062,0.9817241467004939,0.9856736958857087,0.9520153844576729,0.9740103797883087,0.9948538131887558,0.9591353644300955,0.9754476388881865,0.9820474100945447,0.9485787975482298,0.9725019411171695,0.994167248808901,0.9555497681217064,0.97133797510696,0.9743400359799806,0.9467369217676723,0.9708871355242735,0.9887939892222433,0.9551525355433809,0.9706398263859282,0.9718307666364119,0.9425453698586935,0.9676670303750701,0.9854493267732987,0.9475812557191362,0.965190176698739,0.9669845736068478
12,True,2,22559, Answer,54.490516662597656,82.14756774902344,61.92177963256836,0.9712457060813904,0.8886786699295044,-0.28194183879543866,0.9907997057216994,0.9933628779914598,0.998924291402793,0.9999996950906567,0.9999961964885403,0.9997937092777556,0.9855513475730167,0.9910990538559246,0.9984867461820854,0.9999379122538608,0.9998643284361121,0.9988630340963268,0.985281775191564,0.9907854107496892,0.9984867436911016,0.9969044184892651,0.9991030345433954,0.9985723842244545,0.983400282001415,0.9901923367125532,0.9974004942276926,0.9969042196527148,0.9989266969593736,0.998162957234388,0.9833730947075446,0.9900874190218779,0.997028141974901,0.993723766161504,0.9959926679898178,0.9959440159826431,0.967406167036399,0.9810229449751382,0.9953182993791142,0.9770013091321106,0.9852417144326565,0.9881705790854174,0.9569777811124092,0.9758771169365116,0.9946625203525598,0.964543870208506,0.9784769632981386,0.9845447489281581,0.9560230486161916,0.9754054391274797,0.993431279191745,0.9597478988068898,0.9735582756796088,0.9765328019662307,0.9552238700402629,0.9739049824321458,0.9845598606475379,0.958823604825282,0.9724403595646324,0.9736110845362036,0.9505618890534475,0.9672053218541553,0.9706391464746369,0.9517438309005601,0.9673783523362843,0.9690293791837018
13,False,2,22559, Answer,53.46112060546875,81.85794067382812,61.233158111572266,0.9704989194869995,0.8893577456474304,-0.28733107970217187,0.9920623343893724,0.9943630206212071,0.9990822600815383,0.9999977787202625,0.9999959791041397,0.9997705361297902,0.98605427526871,0.991719668997359,0.9987767564698607,0.9999738031390422,0.9997773860553647,0.9986497738096964,0.9854561970303501,0.9912902269980005,0.9987193848240317,0.997999618454982,0.9994229060577706,0.9981132599559455,0.9838021956522482,0.9908314097139733,0.9977415749844354,0.9979804057618541,0.9991546457050364,0.9976864429291905,0.9833608920394522,0.990623992103508,0.9975714999517692,0.9945952422300594,0.9959733858179969,0.9951602353434739,0.9655572721150227,0.9807608428560695,0.9962140372236788,0.9766971404297734,0.9845842420080129,0.9870722862959259,0.9576489364790761,0.9764107967404623,0.9954362804397542,0.9642404712755882,0.9780626023658859,0.9832857140094238,0.9568005783375781,0.9763095390093686,0.9921428821213298,0.9601203080355805,0.9738990973076485,0.9760623623183678,0.9559332830197781,0.9748337369503158,0.9875214094388628,0.9592323798918014,0.9726828780546904,0.9729343987431057,0.9507362061058104,0.9686531121282366,0.9730139028043163,0.9519102145819642,0.9675213383055533,0.9684480888967032
14,True,2,22559, Answer,52.85344314575195,80.69974517822266,61.277530670166016,0.9718202948570251,0.8928533792495728,-0.28951583121380303,0.992542555332341,0.9945107421893951,0.9988948677752992,0.9999989268340693,0.9999963967922938,0.9997416189007708,0.9866560994373802,0.991957036324814,0.9985037659982624,0.9999988415948008,0.9996393547522601,0.9984789867929157,0.9863844752342344,0.9917105399321262,0.998474615980448,0.9980512725726156,0.999306333673269,0.9979137900268312,0.9844107430064899,0.9910519853955971,0.9976894936800642,0.9980343171525775,0.9990084163911784,0.9973124229131113,0.9811453730899086,0.9900007324893123,0.9971778904807559,0.9942691410740377,0.995601762015558,0.9946502594165679,0.968942662744126,0.9822078474465052,0.9956314940291109,0.9756118027316135,0.9836505975817047,0.9862649710820944,0.9590141534923006,0.9773704336202561,0.9946087483872418,0.963751731120981,0.9772786742072387,0.9822463369614876,0.9580006373259746,0.9767856849519417,0.9931642506223545,0.9600604618666793,0.9731837124227295,0.9746683546814917,0.9574387481461444,0.9748368864946464,0.9842921865186347,0.9593478765744505,0.9722175409738779,0.971859113015972,0.9526393441020762,0.9689867832527489,0.9726722719720187,0.9518942932110931,0.9667539103644279,0.9669457773788653
15,False,2,22559, Answer,53.67972946166992,81.35578918457031,61.032066345214844,0.9701289534568787,0.8905342221260071,-0.2779010486953801,0.9901169638377139,0.9930755730022273,0.9989808969454861,0.9999998616314317,0.9999984755509551,0.9997731184494841,0.9853437790088286,0.9911397415902599,0.9985386336967825,0.9999458409565369,0.9998191552800553,0.9986693127215294,0.9844650968584966,0.9905592551552665,0.9984384361542856,0.9972655504612975,0.9991896285058144,0.9983271281282101,0.9827696500388853,0.9900573280815347,0.9977626509581848,0.9972641892908763,0.998986168717589,0.9979261433332519,0.9817380158463749,0.9895834637211858,0.9975496774066606,0.9939245810993234,0.995884312241721,0.9955746918064559,0.9646624221911282,0.9799741827768021,0.9959889253193926,0.9756604300289098,0.9842290590286036,0.9873987357491315,0.9562595057933455,0.9752273655111893,0.995028548238122,0.9624123314280674,0.9771487479747332,0.9834686837708448,0.9548462892188956,0.974797893532752,0.9925599442690324,0.958193752637517,0.9727788171887273,0.975809356544502,0.9542560701061233,0.9737277033438032,0.9863312816934559,0.9574730330332456,0.971939885978691,0.9733428733190307,0.9492212245257554,0.9683097582054379,0.9758903953277949,0.949735931830928,0.9664360301536651,0.9685630163885806
16,False,5,22559, Answer,53.047996520996094,79.97900390625,60.39923858642578,0.9720467329025269,0.8955841660499573,0.27637603395838106,0.9901295314566811,0.9933006835396676,0.9990874264881878,0.9999680187910968,0.9999981925925641,0.9997536901562979,0.9852285721927666,0.991318692715362,0.9986763464139761,0.999967654425412,0.9995344879166614,0.9978604709917894,0.9851667265495878,0.9911863551025888,0.998647610300913,0.9985177665502708,0.9993319744894082,0.9969752857579466,0.9830711797334118,0.9902872931474302,0.9979953187014996,0.9983858223861892,0.998820163413009,0.9961423952311592,0.9829336069015261,0.9901588734909289,0.9977991805549857,0.9935240909665307,0.9945889642818688,0.9928057584609794,0.9661774401991335,0.9814707074499359,0.997028424251694,0.9745081727259616,0.9828869089852793,0.9850824409515782,0.9571187210169507,0.9757197585644263,0.9929711768179188,0.9622811527826238,0.9765106961875182,0.9814020275586982,0.9560582769054852,0.9751044019947589,0.9900538418498179,0.9582345825262922,0.9721887033199197,0.9736479218682385,0.9539409032837042,0.9730244599100273,0.9865039949253047,0.9577949544862794,0.9714985326385961,0.9712070552348312,0.94982541873488,0.9703168953137999,0.9824575511739995,0.9495198356119608,0.965558837732282,0.9661628981563303
17,True,2,22559, Answer,53.12954330444336,80.29074096679688,60.44283676147461,0.9689069390296936,0.8941696286201477,0.2837548662535711,0.9909027287097587,0.9936021054457641,0.9989167333623019,0.9999959925389708,0.9999973519392212,0.9997510155197971,0.9856313627673389,0.9915104021671893,0.9985064999731715,0.9999897226795667,0.9997073589013009,0.9984963793135235,0.9850333484537943,0.9911071043080072,0.9984458980894657,0.9977274072886739,0.999323886590813,0.9979581042080622,0.9830083066412746,0.9904816171715869,0.9978265487654664,0.997721799821804,0.9991667410793841,0.997583203908223,0.9827149621083223,0.9904574809444968,0.9973160004158568,0.9935757172489025,0.9955058067025856,0.9949027094865793,0.9657995980520042,0.9810060115748177,0.9959194937363375,0.9734227377484973,0.9827366590387663,0.9862997716926404,0.9562002630744979,0.976876433900636,0.994247038876181,0.9615136316413505,0.976286606360889,0.9820989192926651,0.9554464484216865,0.975923319331559,0.9925772907150249,0.9578328236126484,0.9723870907854869,0.9749721859573244,0.9546334444026281,0.973789404407065,0.9853830741622814,0.9571921254368226,0.9713427150967402,0.972003609463766,0.9487388402942956,0.9677947662156257,0.9737225610064969,0.9501144425245659,0.9661759538704368,0.9670366567570058
18,False,2,22559, Answer,54.12432861328125,81.49999237060547,61.714725494384766,0.9720185995101929,0.8898767828941345,-0.2820068577146013,0.9909064652495446,0.9935055525264048,0.9989998383350204,0.9999999995880844,0.9999968057004385,0.9997835596670052,0.9856522055427932,0.9911462704524617,0.998673378453615,0.9999385221068563,0.9998723875580732,0.998887598629937,0.9851742371769365,0.9907084307141854,0.998662335551177,0.9970530060206054,0.9990954643864457,0.9986545384062865,0.9835649167269461,0.9902454180131909,0.9975993943361595,0.9970518686924655,0.998917894918095,0.9983090918948405,0.9824550616553953,0.989779633351953,0.9973238214618645,0.9933358060653646,0.9955449019956149,0.9957290785141988,0.9665981078924338,0.980844373150707,0.9962580587514139,0.9754611708892473,0.9839197398039881,0.9871758664324384,0.9585394395458502,0.9760691091795409,0.9949649956932523,0.9631909817076064,0.9773391942666195,0.9834446223392158,0.9570900941521288,0.9757374369182421,0.9922025645275938,0.9589416519510607,0.9727769162688584,0.9753766597684014,0.9561853908903345,0.9736335843248746,0.9847518342540432,0.9582214373145908,0.9718758507858712,0.9728442808795067,0.9504441859038957,0.9677139342124483,0.972447047162613,0.9508983986692586,0.9667262033120568,0.968395954351869
19,False,5,22559, Answer,53.127498626708984,79.10667419433594,59.534786224365234,0.9697802066802979,0.8982474207878113,0.27364759209185463,0.9896068251361122,0.9932276261563776,0.9991676181871894,0.9999458657988876,0.9999923759644088,0.9997332079367359,0.9840110498184141,0.9910377961433438,0.9988634700305418,0.9999420293320059,0.9996763840728119,0.9981903058438797,0.9839845468508949,0.9909581532593228,0.998852288203909,0.9974756389141392,0.9991780236555272,0.9977144133796447,0.9817423156279517,0.9899719297135298,0.9983819918478005,0.9974530861362206,0.9988610366970794,0.9970833385547625,0.9792618408849553,0.988282733103295,0.9982104859478578,0.9913188512364711,0.9938584845408834,0.9934023973485281,0.9614769050592017,0.9799567033637855,0.9975332361477861,0.9695356215918342,0.980296021006897,0.9849032709404175,0.9530230206493943,0.9746122782653646,0.9941748217508772,0.9564598161222883,0.9732083524592308,0.9808389095644163,0.9522475462174599,0.9733045600643864,0.9907737327529651,0.9528122381432195,0.9691772055101624,0.9733650034712044,0.9492595709268218,0.9711509942381796,0.987096159669703,0.9524778687557873,0.9686338100368695,0.9711406640034153,0.9450812798271058,0.9686065375050632,0.9841918409258988,0.9446828408007276,0.9628848378501411,0.9658162193273282
