sample_idx,label_B,gold_yes_no,p_yes,p_no,decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,semantic_offliteral_mass,control_mass,decidedness_floor,above_floor,lean,c_pred_yes_no,top1_token_id,top1_decoded,top1_normalized,top1_prob,prompt_strategy_name,anchor_freegen_pred,anchor_match
10,0,YES,0.9988613771598476,0.000824392011838041,0.9996857691716856,0.9988615213965537,0.0008244095632009562,0.9996859309597547,1.617880690529816e-07,9.660376715312329e-09,4.8301883576561646e-08,True,7.099725125886869,YES,51935,YES,yes,0.9959904551506042,apply_chat_template,YES,True
11,0,YES,0.9862697565044201,0.012140579047031527,0.9984103355514515,0.9862701223902891,0.012140613804056139,0.9984107361943453,4.006428937497475e-07,1.8705420441352194e-08,9.352710220676097e-08,True,4.397376421878818,YES,51935,YES,yes,0.9824809432029724,apply_chat_template,YES,True
12,0,YES,0.9989331124917085,0.0007819629247445623,0.999715075416453,0.9989333387655763,0.0007820020591202677,0.9997153408246966,2.65408243604881e-07,1.0399054362547651e-08,5.199527181273825e-08,True,7.152635771039751,YES,51935,YES,yes,0.9941834807395935,apply_chat_template,YES,True
13,1,NO,1.3688408527172792e-05,0.9911048497504218,0.991118538158949,1.3739974292555393e-05,0.9911053089456989,0.9911190489199915,5.107610424603948e-07,1.5304469885706675e-08,7.652234942853337e-08,True,-11.190026154841773,NO,16071,NO,no,0.982314944267273,apply_chat_template,NO,True
14,0,YES,0.9709153325842195,0.02775295584217463,0.9986682884263941,0.970915786670009,0.027753043967751887,0.9986688306377609,5.42211366805212e-07,6.501024238544563e-08,3.2505121192722814e-07,True,3.554896916996711,YES,51935,YES,yes,0.9661293029785156,apply_chat_template,YES,True
15,1,NO,0.026294414316117676,0.968326379558858,0.9946207938749757,0.026294482512702336,0.9683267894878939,0.9946212720005962,4.781256205399487e-07,1.903914542794647e-08,9.519572713973234e-08,True,-3.606212666167071,NO,16071,NO,no,0.9615241885185242,apply_chat_template,NO,True
16,1,NO,0.8309061189893683,0.16682464997208066,0.997730768961449,0.8309074393245021,0.1668253059120808,0.9977327452365828,1.976275133874772e-06,4.325260442019102e-08,2.162630221009551e-07,True,1.6055735543167815,YES,51935,YES,yes,0.8148924708366394,apply_chat_template,YES,True
17,0,YES,0.9997143866113491,2.0567773980638665e-05,0.9997349543853298,0.9997145265586959,2.05713821493581e-05,0.9997350979408453,1.4355551547495793e-07,9.923953115440352e-09,4.961976557720176e-08,True,10.791499374142163,YES,51935,YES,yes,0.996697187423706,apply_chat_template,YES,True
18,1,NO,0.9745893688576466,0.024196621450508504,0.9987859903081551,0.9745898984862216,0.024196739020253995,0.9987866375064756,6.471983204914267e-07,3.723624902048729e-08,1.8618124510243647e-07,True,3.695803208165488,YES,51935,YES,yes,0.9687538146972656,apply_chat_template,YES,True
19,1,NO,5.6557770275786345e-05,0.9910373932211033,0.9910939509913791,5.662951794915425e-05,0.9910381434843237,0.9910947730022729,8.220108937972981e-07,1.9020327431621867e-08,9.510163715810933e-08,True,-9.77124492920645,NO,16071,NO,no,0.9829006791114807,apply_chat_template,NO,True
20,1,NO,0.9167317995260795,0.08047775902537632,0.9972095585514559,0.9167324298691819,0.08047795962358925,0.9972103894927712,8.309413153106959e-07,1.99270000465494e-08,9.9635000232747e-08,True,2.4328340926337813,YES,51935,YES,yes,0.9099040031433105,apply_chat_template,YES,True
21,0,YES,0.99963655163371,0.0001219274904509495,0.9997584791241609,0.9996367294289932,0.00012194468359174633,0.9997586741125849,1.9498842396270533e-07,1.3122835006876966e-08,6.561417503438483e-08,True,9.011720507857122,YES,51935,YES,yes,0.9942280054092407,apply_chat_template,YES,True
22,1,NO,0.9942886503754318,0.005034081512519369,0.9993227318879512,0.99428894733048,0.00503414204490489,0.9993230893753849,3.5748743376640135e-07,1.4639191923531579e-08,7.31959596176579e-08,True,5.2857964680573355,YES,51935,YES,yes,0.9891067147254944,apply_chat_template,YES,True
23,0,YES,0.9892557863441134,0.009783046242595083,0.9990388325867084,0.9892562741039853,0.009783124479884376,0.9990393985838697,5.659971612503867e-07,3.188058092503996e-08,1.594029046251998e-07,True,4.616302017074606,YES,51935,YES,yes,0.9829525947570801,apply_chat_template,YES,True
24,1,NO,0.0013635823903176414,0.9922080410568211,0.9935716234471388,0.0013636255407531782,0.9922085691248002,0.9935721946655534,5.712184145689747e-07,2.591730684549335e-08,1.2958653422746674e-07,True,-6.589817456285099,NO,16071,NO,no,0.9834122657775879,apply_chat_template,NO,True
25,0,YES,0.9997936178623235,8.9954442351892e-06,0.9998026133065586,0.9997937263719687,8.999214477893306e-06,0.9998027255864467,1.1227988805373457e-07,4.655835141598709e-09,2.3279175707993544e-08,True,11.618585790274858,YES,51935,YES,yes,0.996290922164917,apply_chat_template,YES,True
26,0,YES,0.829139848145644,0.1667977649208514,0.9959376130664954,0.8291406088248477,0.16679801592417612,0.9959386247490238,1.0116825284178788e-06,3.753948707547065e-08,1.8769743537735326e-07,True,1.6036067458120389,YES,51935,YES,yes,0.8230653405189514,apply_chat_template,YES,True
27,0,YES,0.9977081696626273,0.0016335344961297316,0.999341704158757,0.9977083523103636,0.001633548981196744,0.9993419012915603,1.9713280330346805e-07,1.5585149966414235e-08,7.792574983207118e-08,True,6.414714748010392,YES,51935,YES,yes,0.9938210844993591,apply_chat_template,YES,True
28,0,YES,0.9984088181496666,0.001183155013439998,0.9995919731631067,0.9984090453317113,0.0011831760336811718,0.9995922213653924,2.482022857241972e-07,7.637117178001663e-09,3.8185585890008314e-08,True,6.737978218416983,YES,51935,YES,yes,0.9938914775848389,apply_chat_template,YES,True
29,0,YES,0.9993759066788575,0.00032699621101728505,0.9997029028898747,0.9993760347530289,0.0003270015381738326,0.9997030362912028,1.334013280951396e-07,3.4680596196981263e-09,1.7340298098490633e-08,True,8.024937683031673,YES,51935,YES,yes,0.9975190162658691,apply_chat_template,YES,True
30,1,NO,0.3964783112393597,0.5942205707384659,0.9906988819778256,0.3964791538478454,0.5942214931502884,0.9907006469981338,1.7650203081309712e-06,3.6245642410148696e-08,1.8122821205074348e-07,True,-0.40462924259744815,NO,16071,NO,no,0.5877847075462341,apply_chat_template,NO,True
31,0,YES,0.9962314921280395,0.002395947433728821,0.9986274395617684,0.9962319686120842,0.002396023760864656,0.9986279923729489,5.52811180498658e-07,2.8984821130240243e-08,1.4492410565120122e-07,True,6.030200911143519,YES,51935,YES,yes,0.9874318838119507,apply_chat_template,YES,True
32,1,NO,1.3718171972311954e-05,0.9944833508929823,0.9944970690649546,1.3739994764549432e-05,0.9944836699601034,0.9944974099548679,3.40889913297282e-07,9.150375292109678e-09,4.575187646054839e-08,True,-11.191257187806437,NO,16071,NO,no,0.9868048429489136,apply_chat_template,NO,True
33,0,YES,0.9997556375165875,1.6228424122323797e-05,0.9997718659407098,0.9997557168787159,1.62313121804767e-05,0.9997719481908963,8.22501865505032e-08,6.556108049647432e-09,3.278054024823716e-08,True,11.028501823779152,YES,51935,YES,yes,0.9975491166114807,apply_chat_template,YES,True
34,1,NO,0.0004976917711445386,0.9892550979831972,0.9897527897543418,0.0004977834963130527,0.9892558360107724,0.9897536195070854,8.297527436251784e-07,1.813370858263987e-08,9.066854291319935e-08,True,-7.594726558646605,NO,16071,NO,no,0.9821906089782715,apply_chat_template,NO,True
35,0,YES,0.9926190612476775,0.006839637870600505,0.999458699118278,0.9926193225265597,0.006839679047856546,0.9994590015744163,3.024561382458657e-07,1.719112454849693e-08,8.595562274248466e-08,True,4.9776121788379735,YES,51935,YES,yes,0.9871054887771606,apply_chat_template,YES,True
36,0,YES,0.8760942679829924,0.12073708389409556,0.9968313518770879,0.8760958529983055,0.12073796146700796,0.9968338144653135,2.462588225560225e-06,3.8603717408274465e-08,1.9301858704137232e-07,True,1.9818583758611636,YES,51935,YES,yes,0.8607044219970703,apply_chat_template,YES,True
37,1,NO,0.669736648382667,0.32511218684329823,0.9948488352259652,0.669737713784679,0.32511263960887765,0.9948503533935567,1.518167591418873e-06,5.482948613155444e-08,2.7414743065777217e-07,True,0.7227142599464963,YES,51935,YES,yes,0.6557947993278503,apply_chat_template,YES,True
38,0,YES,0.9997824043782964,2.5040809118361298e-05,0.9998074451874147,0.9997824983302771,2.504409393541114e-05,0.9998075424242125,9.723679783579797e-08,9.938749392155778e-09,4.969374696077889e-08,True,10.594786039987957,YES,51935,YES,yes,0.9971495270729065,apply_chat_template,YES,True
39,1,NO,0.0007056093503999342,0.9940912401413967,0.9947968494917967,0.0007056483665117807,0.9940917556806578,0.9947974040471695,5.545553728447672e-07,1.2182888971605047e-08,6.091444485802523e-08,True,-7.250522514591328,NO,16071,NO,no,0.991212785243988,apply_chat_template,NO,True
40,0,YES,0.9997251785177319,0.00011022852600881202,0.9998354070437407,0.999725320740749,0.00011024086964417021,0.9998355616103932,1.545666524771505e-07,1.2122235270800615e-08,6.061117635400308e-08,True,9.112679969715119,YES,51935,YES,yes,0.9956032037734985,apply_chat_template,YES,True
41,1,NO,0.018614374471770834,0.9767722536474381,0.995386628119209,0.018614523279386456,0.9767728568278885,0.995387380107275,7.519880660389333e-07,2.5049324814375763e-08,1.2524662407187881e-07,True,-3.9603194136738433,NO,16071,NO,no,0.972041130065918,apply_chat_template,NO,True
42,1,NO,0.9987089963684443,0.0009506494372435783,0.9996596458056879,0.9987091948269678,0.000950674012786098,0.999659868839754,2.2303406610468812e-07,1.5912102939129546e-08,7.956051469564773e-08,True,6.957073350033418,YES,51935,YES,yes,0.9948329925537109,apply_chat_template,YES,True
43,1,NO,3.218155096831247e-05,0.985246335719661,0.9852785172706293,3.220957937414896e-05,0.985246779095406,0.9852789886747801,4.714041508258049e-07,1.5592363606458704e-08,7.796181803229352e-08,True,-10.329253607783622,NO,16071,NO,no,0.9789363145828247,apply_chat_template,NO,True
44,0,YES,0.9928450927058128,0.006443358197216871,0.9992884509030296,0.9928455104601671,0.00644341726043583,0.999288927720603,4.768175733138591e-07,1.0352527347622427e-08,5.1762636738112135e-08,True,5.037524789033785,YES,51935,YES,yes,0.9882778525352478,apply_chat_template,YES,True
45,0,YES,0.9907649172265689,0.008638976863322432,0.9994038940898913,0.9907652517812761,0.008639029694126268,0.9994042814754023,3.8738551100259144e-07,3.022897850876242e-08,1.511448925438121e-07,True,4.74219313113465,YES,51935,YES,yes,0.9855095744132996,apply_chat_template,YES,True
46,1,NO,8.294732191903124e-05,0.9928727912185474,0.9929557385404665,8.303878968993783e-05,0.992873845532065,0.992956884321755,1.1457812885140584e-06,1.2175980913953468e-08,6.087990456976734e-08,True,-9.390152086615755,NO,16071,NO,no,0.9853339195251465,apply_chat_template,NO,True
47,0,YES,0.9994089755018551,0.0004034328363828053,0.9998124083382379,0.9994091182600234,0.00040344798559106875,0.9998125662456145,1.579073766189154e-07,1.4896589472095036e-08,7.448294736047519e-08,True,7.814909334992228,YES,51935,YES,yes,0.9956802129745483,apply_chat_template,YES,True
48,1,NO,0.6489834501729064,0.3446078275563572,0.9935912777292636,0.6489854461168013,0.3446096617988149,0.9935951079156162,3.8301863526379876e-06,7.018497552995239e-08,3.5092487764976197e-07,True,0.6330001771324663,YES,51935,YES,yes,0.6346086859703064,apply_chat_template,YES,True
49,1,NO,0.012117200502575587,0.9815760310051949,0.9936932315077704,0.012117580858474359,0.9815785758988096,0.993696156757284,2.9252495135079215e-06,1.018594011722516e-07,5.09297005861258e-07,True,-4.394533502400571,NO,16071,NO,no,0.9723191857337952,apply_chat_template,NO,True
50,1,NO,0.001192486944207996,0.9931187114196236,0.9943111983638316,0.0011925392076484493,0.993119765197385,0.9943123044050335,1.1060412018482069e-06,2.4553929003797517e-08,1.2276964501898758e-07,True,-6.724809208852524,NO,16071,NO,no,0.9861381649971008,apply_chat_template,NO,True
51,1,NO,0.8686957399098034,0.129553213127882,0.9982489530376855,0.8686963688486128,0.12955363201040662,0.9982500008590194,1.0478213339215614e-06,2.2755998483073694e-08,1.1377999241536847e-07,True,1.902901228341375,YES,51935,YES,yes,0.8604232668876648,apply_chat_template,YES,True
52,1,NO,0.003667654128566844,0.9888756172760423,0.9925432714046092,0.0036677960149371744,0.9888765661292556,0.9925443621441927,1.0907395835424438e-06,1.9908620963803163e-08,9.954310481901581e-08,True,-5.597016301625834,NO,16071,NO,no,0.980250895023346,apply_chat_template,NO,True
53,1,NO,0.011388222434266959,0.9808332044638931,0.9922214268981601,0.011388308754312106,0.9808338982409232,0.9922222069952352,7.800970751592473e-07,5.293307814167749e-08,2.646653907083874e-07,True,-4.455822717428622,NO,16071,NO,no,0.973272442817688,apply_chat_template,NO,True
54,1,NO,0.0006053997828944085,0.9907024767159751,0.9913078764988695,0.0006054873778688785,0.99070335790152,0.9913088452793889,9.687805193614452e-07,2.69424695600727e-08,1.347123478003635e-07,True,-7.400280503300423,NO,16071,NO,no,0.9828070402145386,apply_chat_template,NO,True
55,1,NO,0.00880608894653101,0.9817966636140499,0.990602752560581,0.00880619094540116,0.9817975575794996,0.9906037485249007,9.95964319794318e-07,4.900377376206104e-08,2.450188688103052e-07,True,-4.713940815315763,NO,16071,NO,no,0.9723821878433228,apply_chat_template,NO,True
56,0,YES,0.9976910381669555,0.0018819113220699206,0.9995729494890254,0.99769131816919,0.0018819427999412746,0.9995732609691312,3.1148010581905083e-07,1.5390937780310853e-08,7.695468890155427e-08,True,6.2731557257880795,YES,51935,YES,yes,0.9942089319229126,apply_chat_template,YES,True
57,1,NO,0.18064210731895258,0.8068852388114159,0.9875273461303685,0.18064256909735918,0.8068860279817447,0.9875285970791039,1.2509487353762339e-06,7.853504241575022e-08,3.926752120787511e-07,True,-1.4966636847980401,NO,16071,NO,no,0.7938334345817566,apply_chat_template,NO,True
58,0,YES,0.999675039922951,0.00013139587062093065,0.999806435793572,0.9996751519754713,0.00013140269346240542,0.9998065546689338,1.1887536177646041e-07,2.4810063626607643e-08,1.2405031813303822e-07,True,8.936970857930282,YES,51935,YES,yes,0.9967787861824036,apply_chat_template,YES,True
59,1,NO,0.9911472681221722,0.007972587571103326,0.9991198556932755,0.9911476974101767,0.00797264434015004,0.9991203417503267,4.860570511633355e-07,6.622875442161676e-09,3.311437721080838e-08,True,4.822854024749509,YES,51935,YES,yes,0.9845468401908875,apply_chat_template,YES,True
60,1,NO,7.09406363605192e-05,0.9913125736818481,0.9913835143182086,7.101155110574253e-05,0.9913134705705756,0.9913844821216814,9.67803472806672e-07,2.197848727052895e-08,1.0989243635264475e-07,True,-9.544941742168117,NO,16071,NO,no,0.9843325614929199,apply_chat_template,NO,True
61,1,NO,9.212933626611894e-05,0.9939262774562534,0.9940184067925195,9.215942251159472e-05,0.9939270013333547,0.9940191607558663,7.539633467557039e-07,2.841649096404029e-08,1.4208245482020145e-07,True,-9.286224885709624,NO,16071,NO,no,0.9870361685752869,apply_chat_template,NO,True
62,1,NO,0.0017527144051807525,0.990442155864012,0.9921948702691927,0.0017527670423303162,0.9904427745581686,0.9921955416004989,6.713313062123305e-07,2.49552012935828e-08,1.24776006467914e-07,True,-6.336985790023442,NO,16071,NO,no,0.9845728278160095,apply_chat_template,NO,True
63,0,YES,0.403170975179032,0.5932552423951595,0.9964262175741915,0.4031715264849006,0.5932557443032724,0.9964272707881731,1.053213981583312e-06,2.3746187865602473e-08,1.1873093932801237e-07,True,-0.38626400401169375,NO,16071,NO,no,0.5897984504699707,apply_chat_template,NO,True
64,0,YES,0.9950883317092014,0.003923892655086066,0.9990122243642875,0.9950887389084495,0.003923952554750309,0.9990126914631998,4.670989123267688e-07,3.068347908617439e-08,1.5341739543087193e-07,True,5.53574732321497,YES,51935,YES,yes,0.9898132681846619,apply_chat_template,YES,True
65,0,YES,0.9852966697483136,0.013505667459409312,0.9988023372077229,0.9852969162362973,0.013505729036403038,0.9988026452727004,3.080649774167554e-07,2.351370249518027e-08,1.1756851247590135e-07,True,4.289833374156773,YES,51935,YES,yes,0.9804598093032837,apply_chat_template,YES,True
66,0,YES,0.020140522575430975,0.9696023590166555,0.9897428815920865,0.020141010180445097,0.9696038092634559,0.989744819443901,1.9378518145707346e-06,4.207351629412431e-08,2.1036758147062155e-07,True,-3.8741522141473417,NO,16071,NO,no,0.9580833315849304,apply_chat_template,NO,True
67,1,NO,0.3620418106836283,0.6320505147351476,0.9940923254187759,0.36204269576222536,0.63205156969684,0.9940942654590653,1.9400402894165225e-06,4.824930039108432e-08,2.412465019554216e-07,True,-0.5572096150476675,NO,16071,NO,no,0.6248839497566223,apply_chat_template,NO,True
68,0,YES,0.18898368731719906,0.8056949816458097,0.9946786689630087,0.18898409195933755,0.8056954871739552,0.9946795791332927,9.101702840297321e-07,2.7568337606873538e-08,1.3784168803436768e-07,True,-1.4500445353518172,NO,16071,NO,no,0.7974921464920044,apply_chat_template,NO,True
69,0,YES,0.9471525146849622,0.049780804098443515,0.9969333187834057,0.9471534903003972,0.04978112124886024,0.9969346115492574,1.2927658517014606e-06,4.126261575708465e-08,2.0631307878542326e-07,True,2.9458306807022954,YES,51935,YES,yes,0.9366459846496582,apply_chat_template,YES,True
70,0,YES,0.000643267912399853,0.9888844679133316,0.9895277358257315,0.0006433435250789833,0.9888852688667265,0.9895286123918055,8.765660739484815e-07,3.547739495785775e-08,1.7738697478928876e-07,True,-7.337771487663356,NO,16071,NO,no,0.9771187901496887,apply_chat_template,NO,True
71,0,YES,0.5415698382697869,0.4530174953784565,0.9945873336482434,0.5415707838227279,0.45301801359394467,0.9945887974166726,1.4637684292440056e-06,3.933020850895746e-08,1.966510425447873e-07,True,0.17854128411680426,YES,51935,YES,yes,0.5294094681739807,apply_chat_template,YES,True
72,0,YES,0.9997622573519895,8.065331851309759e-05,0.9998429106705027,0.9997623454944333,8.065594495395808e-05,0.9998430014393873,9.076888463077637e-08,5.291971908502005e-09,2.6459859542510026e-08,True,9.42511282383497,YES,51935,YES,yes,0.9978606104850769,apply_chat_template,YES,True
73,0,YES,0.9991365411658588,0.0003415016105185481,0.9994780427763774,0.9991367831992093,0.0003415307870144907,0.9994783139862238,2.712098463586443e-07,2.3194851186378217e-08,1.1597425593189109e-07,True,7.981294328194542,YES,51935,YES,yes,0.995445728302002,apply_chat_template,YES,True
74,1,NO,0.015504524439018397,0.9762108711463161,0.9917153955853345,0.015504731359751452,0.9762117613487428,0.9917164927084943,1.0971231597656228e-06,3.977786999647153e-08,1.9888934998235765e-07,True,-4.142546738892747,NO,16071,NO,no,0.9630779027938843,apply_chat_template,NO,True
75,0,YES,0.9991828083940959,0.0003147193682425704,0.9994975277623385,0.9991829608602596,0.0003147382416127545,0.9994976991018724,1.7133953389425471e-07,1.1357828936029914e-08,5.6789144680149576e-08,True,8.063011681823587,YES,51935,YES,yes,0.9955537915229797,apply_chat_template,YES,True
76,0,YES,0.9475780574896167,0.0512531577145881,0.9988312152042047,0.947578636907334,0.051253343760507684,0.9988319806678417,7.654636370313384e-07,1.856607167318966e-08,9.28303583659483e-08,True,2.9171320860560224,YES,51935,YES,yes,0.9398658275604248,apply_chat_template,YES,True
77,1,NO,6.03266602623464e-05,0.9952115919101314,0.9952719185703938,6.0349012118864195e-05,0.995212179223433,0.9952725282355518,6.096651580245194e-07,3.059291104519247e-08,1.5296455522596236e-07,True,-9.710936499049282,NO,16071,NO,no,0.9888247847557068,apply_chat_template,NO,True
78,0,YES,0.9990592493291066,0.00047056297988677713,0.9995298123089934,0.9990594074017718,0.00047057649559842916,0.9995299838973702,1.7158837684050354e-07,8.390793237622028e-09,4.195396618811014e-08,True,7.660639554960641,YES,51935,YES,yes,0.996119499206543,apply_chat_template,YES,True
79,1,NO,6.619900143827774e-05,0.993722593785462,0.9937887927869002,6.621060224987821e-05,0.9937229346241812,0.993789145226431,3.524395307819006e-07,1.1530017265093116e-08,5.765008632546558e-08,True,-9.616547972069487,NO,16071,NO,no,0.9886808395385742,apply_chat_template,NO,True
80,1,NO,0.27433850982731034,0.7196328493330174,0.9939713591603277,0.27433892051450215,0.7196333499506304,0.9939722704651326,9.113048048403627e-07,1.773526037081386e-08,8.867630185406929e-08,True,-0.9643783692773541,NO,16071,NO,no,0.7121967673301697,apply_chat_template,NO,True
81,1,NO,0.3199487653768287,0.6738313648495919,0.9937801302264206,0.31994958476591695,0.6738319794391967,0.9937815642051137,1.4339786930106513e-06,4.925171697221518e-08,2.462585848610759e-07,True,-0.7448190043077242,NO,16071,NO,no,0.6601231694221497,apply_chat_template,NO,True
82,1,NO,2.3643827984854565e-05,0.9863306248844204,0.9863542687124052,2.370217754241598e-05,0.986331332664865,0.9863550348424074,7.661300022165918e-07,2.0024526130760685e-08,1.0012263065380342e-07,True,-10.63864474671761,NO,16071,NO,no,0.9759603142738342,apply_chat_template,NO,True
83,0,YES,0.998447315987578,0.0010781347359924834,0.9995254507235705,0.9984474977731271,0.0010781620581915184,0.9995256598313187,2.0910774822802125e-07,1.5163764947900112e-08,7.581882473950056e-08,True,6.830968935697567,YES,51935,YES,yes,0.9949309229850769,apply_chat_template,YES,True
84,0,YES,0.0031580117035329147,0.988555620856495,0.9917136325600279,0.003158104539964463,0.9885562814127116,0.991714385952676,7.533926481562148e-07,3.2077115448661994e-08,1.6038557724330997e-07,True,-5.74630228682802,NO,16071,NO,no,0.9797928333282471,apply_chat_template,NO,True
85,1,NO,0.0013301816740098477,0.9942483170005683,0.9955784986745781,0.0013302069521649424,0.9942487075204292,0.9955789144725941,4.157980159069652e-07,1.2191391557903696e-08,6.095695778951848e-08,True,-6.6166714606979244,NO,16071,NO,no,0.9882639646530151,apply_chat_template,NO,True
86,0,YES,0.9984721694114009,0.0011116144698684856,0.9995837838812694,0.9984723880853391,0.0011116430942838752,0.999584031179623,2.472983535728446e-07,1.7779631872299685e-08,8.889815936149842e-08,True,6.800412843216063,YES,51935,YES,yes,0.9954751133918762,apply_chat_template,YES,True
87,0,YES,0.0852084863083391,0.9103900518655973,0.9955985381739364,0.08520871303937394,0.9103904105579725,0.9955991235973465,5.854234100821643e-07,2.766552592613305e-08,1.3832762963066526e-07,True,-2.3687721026560338,NO,16071,NO,no,0.9040967226028442,apply_chat_template,NO,True
88,1,NO,0.09567911850968436,0.9005624371802956,0.99624155568998,0.09567938707187866,0.9005628264090446,0.9962422134809232,6.577909432703422e-07,3.424120004873412e-08,1.712060002436706e-07,True,-2.2420194210683086,NO,16071,NO,no,0.8919466137886047,apply_chat_template,NO,True
89,0,YES,0.1850177336120744,0.8109876845934306,0.996005418205505,0.18501816712423824,0.8109881269801633,0.9960062941044016,8.758988965240633e-07,2.077381988430358e-08,1.038690994215179e-07,True,-1.477801190690913,NO,16071,NO,no,0.8035823106765747,apply_chat_template,NO,True
90,0,YES,0.7559857074609191,0.24144917200800114,0.9974348794689203,0.7559869390993664,0.24144987295973933,0.9974368120591057,1.932590185438343e-06,3.793624025840357e-08,1.8968120129201784e-07,True,1.1413634874576444,YES,51935,YES,yes,0.7454314827919006,apply_chat_template,YES,True
91,1,NO,2.50178051781813e-05,0.9887601595984016,0.9887851774035797,2.509172792257094e-05,0.9887612281723261,0.9887863199002487,1.1424966689377314e-06,4.5067744124325314e-08,2.2533872062162657e-07,True,-10.584619254738717,NO,16071,NO,no,0.9810055494308472,apply_chat_template,NO,True
92,0,YES,0.999842906933029,2.061768181269161e-05,0.9998635246148417,0.9998430258719208,2.062211370853865e-05,0.9998636479856293,1.233707875858414e-07,3.6044224986889496e-09,1.8022112493444748e-08,True,10.789204356001862,YES,51935,YES,yes,0.9970121383666992,apply_chat_template,YES,True
93,1,NO,0.22426612762949816,0.7670317177742916,0.9912978454037897,0.22426673982475245,0.7670322862619028,0.9912990260866552,1.1806828654759016e-06,2.7115442926323205e-08,1.3557721463161604e-07,True,-1.2296947371062712,NO,16071,NO,no,0.7570366263389587,apply_chat_template,NO,True
94,0,YES,0.9997211756664783,5.073262602154549e-05,0.9997719082924998,0.9997212846912126,5.073649147657288e-05,0.9997720211826892,1.1289018930771277e-07,6.5534779261764954e-09,3.2767389630882474e-08,True,9.88866246013621,YES,51935,YES,yes,0.9972039461135864,apply_chat_template,YES,True
95,0,YES,0.9614949518319875,0.03565025032251183,0.9971452021544993,0.961495535268165,0.03565037626721432,0.9971459115353793,7.09380880037358e-07,1.901806290609316e-08,9.509031453046579e-08,True,3.2947331461783067,YES,51935,YES,yes,0.9564578533172607,apply_chat_template,YES,True
96,1,NO,0.342678217643396,0.6460837722283944,0.9887619898717904,0.3426792556201286,0.646084703982712,0.9887639596028406,1.96973105015541e-06,4.106950478095561e-08,2.0534752390477808e-07,True,-0.6341373078909249,NO,16071,NO,no,0.6404494643211365,apply_chat_template,NO,True
