sample_idx,label_B,gold_yes_no,p_yes,p_no,decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,semantic_offliteral_mass,control_mass,decidedness_floor,above_floor,lean,c_pred_yes_no,top1_token_id,top1_decoded,top1_normalized,top1_prob,prompt_strategy_name,anchor_freegen_pred,anchor_match
15,1,NO,1.963234733182162e-05,0.9982330760925038,0.9982527084398356,1.9924244487563164e-05,0.99825968571239,0.9982796099568776,2.69015170419884e-05,0.00027393820010786045,0.0013696910005393022,True,-10.836563440331904,NO,8697,NO,no,0.9554554224014282,raw_passthrough,,
16,1,NO,0.033624630677877576,0.04954147493263861,0.08316610561051618,0.033652275888882005,0.04954445803129082,0.08319673392017282,3.062830965663843e-05,0.001837281111436486,0.00918640555718243,True,-0.38755134186465245,NO,1395,Y,y,0.9142532348632812,raw_passthrough,,
17,0,YES,0.03589661952946699,0.0012453250812087813,0.03714194461067577,0.03590565134086662,0.0012454453483149094,0.03715109668918153,9.152078505762773e-06,0.0031539828128985857,0.015769914064492928,True,3.3612465215226415,YES,1395,Y,y,0.9590944051742554,raw_passthrough,,
18,1,NO,0.0040458431531646966,0.8522814815356412,0.8563273246888059,0.0040508969271441375,0.8523082729433544,0.8563591698704985,3.184518169263573e-05,0.00011834624252258857,0.0005917312126129428,True,-5.350226877316808,NO,8697,NO,no,0.8349868059158325,raw_passthrough,,
19,1,NO,2.2479537903352664e-06,0.9991635769907248,0.9991658249445151,2.3186754057403017e-06,0.9991713329291068,0.9991736516045125,7.826659997434149e-06,0.00010174527665709153,0.0005087263832854577,True,-13.004652964190708,NO,8697,NO,no,0.9814654588699341,raw_passthrough,,
20,1,NO,0.000615565028454057,0.9643052041739963,0.9649207692024504,0.0006175868844629437,0.9643440120300806,0.9649615989145435,4.082971209307118e-05,0.00022933795001067525,0.0011466897500533762,True,-7.3566225322296654,NO,8697,NO,no,0.9455391764640808,raw_passthrough,,
21,0,YES,0.05247785727260634,0.00023829054144780537,0.05271614781405415,0.052487187921664326,0.00023831988809765343,0.05272550780976198,9.359995707829138e-06,0.00025817319511552866,0.0012908659755776434,True,5.394655897665074,YES,1395,Y,y,0.9466239213943481,raw_passthrough,,
22,1,NO,0.035809320205089534,0.0013385557401210946,0.03714787594521063,0.035819590901936496,0.0013386592202729516,0.03715825012220945,1.0374176998818874e-05,0.0007183991686219729,0.0035919958431098646,True,3.286616972896382,YES,1395,Y,y,0.9614478945732117,raw_passthrough,,
23,0,YES,0.03597261177446853,0.0005881457079456864,0.03656075748241422,0.035979233571239305,0.0005882054217701375,0.036567438993009446,6.681510595227258e-06,0.0010944984413818824,0.005472492206909412,True,4.113538422350859,YES,1395,Y,y,0.9619954228401184,raw_passthrough,,
24,1,NO,1.055602350463758e-05,0.9971410470210458,0.9971516030445504,1.0710782186645028e-05,0.9971524804907337,0.9971631912729203,1.1588228369885378e-05,0.00031978391415351626,0.0015989195707675813,True,-11.455950770341568,NO,8697,NO,no,0.9632525444030762,raw_passthrough,,
25,0,YES,0.03545215066787932,0.00021332608192652092,0.035665476749805844,0.035457905715787406,0.00021334599957959204,0.035671251715366996,5.7749655611519235e-06,9.878873216379027e-05,0.0004939436608189514,True,5.113117296963312,YES,1395,Y,y,0.9640748500823975,raw_passthrough,,
26,0,YES,0.05128503937157802,0.013464508154527266,0.06474954752610529,0.051306151209355,0.0134649556777455,0.0647711068871005,2.1559360995210275e-05,0.0004158350271396135,0.0020791751356980673,True,1.3373418815089513,YES,1395,Y,y,0.9327431917190552,raw_passthrough,,
27,0,YES,0.057753089145080594,0.012857411991265444,0.07061050113634604,0.05776325063667881,0.01285770764188772,0.07062095827856653,1.0457142220490767e-05,0.0002840776833794143,0.0014203884168970714,True,1.502256385890674,YES,1395,Y,y,0.928409218788147,raw_passthrough,,
28,0,YES,0.0641192164093809,0.0015869746736036916,0.06570619108298459,0.06412959034447044,0.0015871100089163842,0.06571670035338682,1.050927040223415e-05,0.003194270363677741,0.015971351818388706,True,3.6989146236074038,YES,1395,Y,y,0.9301523566246033,raw_passthrough,,
29,0,YES,0.021233806688996992,0.0524085515217827,0.07364235821077969,0.021252079217765396,0.052409112799241805,0.0736611920170072,1.8833806227511185e-05,0.002886031482828156,0.014430157414140781,True,-0.9034752082574838,NO,1395,Y,y,0.9228698015213013,raw_passthrough,,
30,1,NO,0.007313719392755047,0.7684249968936001,0.7757387162863552,0.007327914942592134,0.768516879472811,0.7758447944154031,0.00010607812904794844,0.000420803285717773,0.002104016428588865,True,-4.654591008104341,NO,8697,NO,no,0.7376829385757446,raw_passthrough,,
31,0,YES,0.030647456284441432,0.019002564496310548,0.04965002078075198,0.030670775447490334,0.019003055113700804,0.04967383056119114,2.380978043915738e-05,0.00029782949588626727,0.0014891474794313363,True,0.47797572301878843,YES,1395,Y,y,0.9488334655761719,raw_passthrough,,
32,1,NO,5.734519559208451e-06,0.9985878919125355,0.9985936264320947,5.822169521482734e-06,0.9985899535036389,0.9985957756731604,2.1492410656742678e-06,0.00016748662958079071,0.0008374331479039536,True,-12.067593303918665,NO,8697,NO,no,0.9782145023345947,raw_passthrough,,
33,0,YES,0.02279893434308633,8.324492499858435e-05,0.022882179268084914,0.02280080360222097,8.325024395014111e-05,0.02288405384617111,1.8745780861958994e-06,0.00010188397466288973,0.0005094198733144486,True,5.612681896518622,YES,1395,Y,y,0.9768655300140381,raw_passthrough,,
34,1,NO,0.039705298501530706,0.0051293863776527004,0.044834684879183406,0.03971070903442206,0.005129611829602317,0.044840320864024376,5.6359848409695545e-06,0.0001694301006794805,0.0008471505033974025,True,2.0464986045968967,YES,1395,Y,y,0.954647421836853,raw_passthrough,,
35,0,YES,0.024207886072190377,0.0009500553890284813,0.025157941461218858,0.02421396895132614,0.0009501189270216953,0.025164087878347834,6.146417128975734e-06,0.00016901860206499186,0.0008450930103249593,True,3.2379134416653765,YES,1395,Y,y,0.9744142889976501,raw_passthrough,,
36,0,YES,0.07844551094967755,0.02811468257780092,0.10656019352747848,0.07848124019287439,0.028115875701719695,0.10659711589459409,3.692236711561048e-05,0.0004861369672685727,0.0024306848363428637,True,1.0261123041740317,YES,1395,Y,y,0.8912659883499146,raw_passthrough,,
37,1,NO,0.04419147636076559,0.00122639823792281,0.0454178745986884,0.04419878479797283,0.0012264674132146866,0.04542525221118752,7.377612499116781e-06,0.00029751870840835133,0.0014875935420417567,True,3.584450315391641,YES,1395,Y,y,0.9539244174957275,raw_passthrough,,
38,0,YES,0.06694280337524106,0.0007374510343324259,0.06768025440957348,0.06694968263181748,0.0007374981310648288,0.06768718076288231,6.926353308830957e-06,0.00028054880790303444,0.0014027440395151722,True,4.508394159588096,YES,1395,Y,y,0.9314972758293152,raw_passthrough,,
39,1,NO,9.301574166231674e-06,0.9988848923234741,0.9988941938976403,9.532493622895627e-06,0.998898881097976,0.9989084135915989,1.4219693958539281e-05,0.00022442870893742795,0.0011221435446871397,True,-11.584211069563244,NO,8697,NO,no,0.960316002368927,raw_passthrough,,
40,0,YES,0.033741810498213454,0.0018374917462481433,0.0355793022444616,0.03374989224184986,0.0018375719450608088,0.035587464186910674,8.161942449076698e-06,0.0002248927435237173,0.0011244637176185865,True,2.910336275197411,YES,1395,Y,y,0.9639135599136353,raw_passthrough,,
41,1,NO,9.234728487905741e-06,0.9989335477686154,0.9989427824971033,9.42979672662915e-06,0.9989533413687806,0.9989627711655071,1.998866840380309e-05,0.00019038568704006682,0.0009519284352003341,True,-11.591472215498259,NO,8697,NO,no,0.9557965993881226,raw_passthrough,,
42,1,NO,0.03754120099847569,0.0013873921236565723,0.03892859312213226,0.03754763402457094,0.0013874581372829119,0.038935092161853854,6.4990397215941575e-06,0.0002161545374093993,0.0010807726870469964,True,3.2980132075532778,YES,1395,Y,y,0.960439145565033,raw_passthrough,,
43,1,NO,2.4439034099210666e-06,0.9990013426491657,0.9990037865525756,2.5149463636835005e-06,0.999005959271602,0.9990084742179657,4.687665390079587e-06,0.00023376284416967724,0.0011688142208483862,True,-12.920914473223089,NO,8697,NO,no,0.9832346439361572,raw_passthrough,,
44,0,YES,0.03198561262661315,0.009378621488026262,0.04136423411463941,0.03199875518192791,0.009378911736514416,0.04137766691844232,1.343280380291384e-05,0.0005354048972961835,0.0026770244864809173,True,1.2268534068821628,YES,1395,Y,y,0.9575633406639099,raw_passthrough,,
45,0,YES,0.04606373262845409,0.004062971213798505,0.050126703842252596,0.04607503432519593,0.004063187601316,0.050138221926511926,1.1518084259330708e-05,0.00022813616902791331,0.0011406808451395667,True,2.428111397260991,YES,1395,Y,y,0.9492790102958679,raw_passthrough,,
46,1,NO,9.94353890879096e-07,0.9995518866182991,0.99955288097219,1.0248138932759856e-06,0.9995536000336869,0.9995546248475802,1.7438753902032644e-06,6.991245692763022e-05,0.0003495622846381511,True,-13.820723447119912,NO,8697,NO,no,0.9857295751571655,raw_passthrough,,
47,0,YES,0.030032087918243633,0.00035154246202917516,0.030383630380272808,0.030039490843001324,0.0003515784457736315,0.030391069288774955,7.4389085021470125e-06,0.0002558139300793653,0.0012790696503968263,True,4.447691177182501,YES,1395,Y,y,0.9691014289855957,raw_passthrough,,
48,1,NO,1.573675263566443e-05,0.9971814732118105,0.9971972099644462,1.6138765104808245e-05,0.997287581898398,0.9973037206635027,0.00010651069905653898,0.00022067594472798235,0.0011033797236399117,True,-11.056689079256623,NO,8697,NO,no,0.936676025390625,raw_passthrough,,
49,1,NO,0.030938791547441724,0.00019220343030632026,0.031130994977748044,0.03094451408099104,0.00019222517610451711,0.031136739257095557,5.744279347512371e-06,0.00019217101396669365,0.0009608550698334683,True,5.081211716292741,YES,1395,Y,y,0.968430757522583,raw_passthrough,,
50,1,NO,1.1183279133852864e-06,0.9985722703596167,0.9985733886875301,1.1547367429446016e-06,0.9985749112741487,0.9985760660108915,2.6773233614552083e-06,0.0009711310626671822,0.0048556553133359106,True,-13.702246278663592,NO,8697,NO,no,0.9850786924362183,raw_passthrough,,
51,1,NO,0.0297747393666441,0.5057757017951587,0.5355504411618028,0.02978919973353497,0.5058027155589628,0.5355919152924978,4.147413069499617e-05,0.0005150757147039949,0.0025753785735199747,True,-2.8324329321210575,NO,8697,NO,no,0.47767379879951477,raw_passthrough,,
52,1,NO,4.1284122752394126e-05,0.9976390525613397,0.9976803366840921,4.1715566558343103e-05,0.9976533995117793,0.9976951150783376,1.47783942455737e-05,0.0002393973467718491,0.0011969867338592457,True,-10.092668805809238,NO,8697,NO,no,0.9525678753852844,raw_passthrough,,
53,1,NO,8.962308362114868e-06,0.9970566369571543,0.9970655992655164,9.166882118383235e-06,0.9970692771522995,0.9970784440344179,1.2844768901509873e-05,0.00191498031422781,0.00957490157113905,True,-11.619534919626075,NO,8697,NO,no,0.9702270030975342,raw_passthrough,,
54,1,NO,2.500796547355577e-05,0.9954497065397163,0.9954747145051899,2.5530472155643746e-05,0.9954619612419822,0.9954874917141379,1.2777208947989394e-05,0.0005550770292843833,0.0027753851464219163,True,-10.591755447357817,NO,8697,NO,no,0.9656032919883728,raw_passthrough,,
55,1,NO,0.037160031135044846,0.2559948834024226,0.29315491453746745,0.03718775821972811,0.2560036985195373,0.2931914567392654,3.654220179793999e-05,0.0003226064411983485,0.0016130322059917425,True,-1.929923705737747,NO,1395,Y,y,0.7044884562492371,raw_passthrough,,
56,0,YES,0.027718624732074204,0.00016092255301913827,0.027879547285093342,0.027721468843396484,0.0001609336817356543,0.02788240252513214,2.855240038797391e-06,9.295022522353615e-05,0.00046475112611768076,True,5.148936620954186,YES,1395,Y,y,0.9718356132507324,raw_passthrough,,
57,1,NO,0.0005731339346795039,0.9874686806936097,0.9880418146282892,0.0005747059902803664,0.9875052955997425,0.9880800015900228,3.8186961733632785e-05,0.0003109412839458224,0.001554706419729112,True,-7.45178062546008,NO,8697,NO,no,0.9129164218902588,raw_passthrough,,
58,0,YES,0.03476551540006767,0.031905731076680155,0.06667124647674783,0.034779394857091014,0.031906723234210704,0.06668611809130172,1.487161455389352e-05,0.00017065140105523694,0.0008532570052761847,True,0.08584030746525236,YES,1395,Y,y,0.9325466752052307,raw_passthrough,,
59,1,NO,0.043014906402049746,0.014933275005150293,0.05794818140720004,0.0430226841252736,0.014933617837151608,0.05795630196242521,8.120555225171744e-06,0.00022954195959736754,0.0011477097979868376,True,1.0579547712496704,YES,1395,Y,y,0.9414663314819336,raw_passthrough,,
60,1,NO,7.8773038918456e-06,0.9976340369645413,0.9976419142684332,8.021790218915026e-06,0.9976458086256146,0.9976538304158336,1.1916147400370392e-05,0.00028116316334328466,0.0014058158167164234,True,-11.749155965050013,NO,8697,NO,no,0.9683672189712524,raw_passthrough,,
61,1,NO,1.0016214869290607e-05,0.9985590349227209,0.9985690511375902,1.0154182299108166e-05,0.9985668823836018,0.9985770365659009,7.985428310708365e-06,0.00021629244650588176,0.0010814622325294088,True,-11.509863187128769,NO,8697,NO,no,0.9666954278945923,raw_passthrough,,
62,1,NO,8.882889670491778e-06,0.9984726838539757,0.9984815667436462,9.028040523518036e-06,0.9984784982333919,0.9984875262739153,5.959530269161739e-06,0.00019363409913489965,0.0009681704956744983,True,-11.629855044294716,NO,8697,NO,no,0.9566335678100586,raw_passthrough,,
63,0,YES,0.003997555597607061,0.8838860075350112,0.8878835631326183,0.004003596128729692,0.8839072806343964,0.8879108767631261,2.7313630507785902e-05,0.00040032490028252125,0.0020016245014126063,True,-5.39864502959793,NO,8697,NO,no,0.8417147397994995,raw_passthrough,,
64,0,YES,0.055873006453111884,0.004709163645740588,0.06058217009885247,0.0558855543590083,0.004709479486500856,0.060595033845509155,1.2863746656682773e-05,0.0006679068702145842,0.003339534351072921,True,2.473571051056802,YES,1395,Y,y,0.9380766749382019,raw_passthrough,,
65,0,YES,0.022504838956365347,0.31896857562909986,0.3414734145854652,0.022521385809435246,0.31897874916574764,0.3415001349751829,2.6720389717682647e-05,0.0005062698120455243,0.0025313490602276215,True,-2.6513622380769077,NO,1395,Y,y,0.6566388607025146,raw_passthrough,,
66,0,YES,0.01596987050561438,0.6235572740714588,0.6395271445770732,0.015987239465162784,0.6235857905929771,0.6395730300581399,4.5885481066765266e-05,0.00032169544499741185,0.0016084772249870592,True,-3.664736766224861,NO,8697,NO,no,0.5988098978996277,raw_passthrough,,
67,1,NO,0.05872383534119763,0.0010424560380883907,0.05976629137928602,0.05873395152944633,0.0010425660596957986,0.059776517589142125,1.0226209856106783e-05,0.000250426035177863,0.001252130175889315,True,4.031266192884858,YES,1395,Y,y,0.9395305514335632,raw_passthrough,,
68,0,YES,0.002689752385236943,0.8801746130068295,0.8828643653920665,0.002693063851342395,0.8801823062274603,0.8828753700788027,1.1004686736204583e-05,0.00038160887989776427,0.0019080443994888214,True,-5.790671172010504,NO,8697,NO,no,0.8593330979347229,raw_passthrough,,
69,0,YES,0.003479441190847865,0.9327319084277974,0.9362113496186453,0.0034849673230012562,0.9327612602155222,0.9362462275385235,3.487791987821787e-05,0.00036025518930229647,0.0018012759465114822,True,-5.591246112127111,NO,8697,NO,no,0.8994429707527161,raw_passthrough,,
70,0,YES,7.072998250645668e-06,0.9987546158867104,0.9987616888849611,7.1473966237215955e-06,0.9987634085534403,0.998770555950064,8.867065102946547e-06,0.000347285473166828,0.00173642736583414,True,-11.857979785608642,NO,8697,NO,no,0.9623008966445923,raw_passthrough,,
71,0,YES,0.03964196632182393,0.006215190616221555,0.045857156938045485,0.03965548805099626,0.006215423774218493,0.04587091182521475,1.3754887169266372e-05,0.00015398780807358473,0.0007699390403679237,True,1.8528919177400724,YES,1395,Y,y,0.9536640048027039,raw_passthrough,,
72,0,YES,0.034684770861417746,0.0007034592563787967,0.03538823011779654,0.03468846111364268,0.0007034839418303264,0.03539194505547301,3.7149376764661346e-06,7.685414361797708e-05,0.00038427071808988544,True,3.898046028849672,YES,1395,Y,y,0.9643703103065491,raw_passthrough,,
73,0,YES,0.044427138561786705,0.0001491444956641108,0.044576283057450816,0.04443310609417537,0.0001491679214979556,0.04458227401567332,5.990958222505671e-06,0.00028894866525989115,0.0014447433262994558,True,5.696690178302167,YES,1395,Y,y,0.9548283219337463,raw_passthrough,,
74,1,NO,4.520342175506897e-05,0.9948503726344597,0.9948955760562148,4.595013606235182e-05,0.9948746445120609,0.9949205946481232,2.5018591908398946e-05,0.00030331601722102,0.0015165800861051,True,-9.999174816930905,NO,8697,NO,no,0.955531895160675,raw_passthrough,,
75,0,YES,0.02172439513333302,0.5075976744501531,0.5293220695834862,0.0217464895160058,0.5076275039835654,0.5293739934995711,5.1923916084994914e-05,0.0004625112736428474,0.002312556368214237,True,-3.151253325524294,NO,8697,NO,no,0.483745813369751,raw_passthrough,,
76,0,YES,0.029408647869786364,0.0739953741815782,0.10340402205136456,0.029419368679168348,0.07399658777499737,0.10341595645416572,1.193440280115865e-05,0.00017836858907092055,0.0008918429453546028,True,-0.9227138038467911,NO,1395,Y,y,0.895932137966156,raw_passthrough,,
77,1,NO,4.052920284625117e-05,0.9966474657589401,0.9966879949617864,4.089749215740318e-05,0.9966577791997824,0.9966986766919398,1.0681730153394575e-05,0.00025845175909659736,0.001292258795482987,True,-10.110129594508564,NO,8697,NO,no,0.966521680355072,raw_passthrough,,
78,0,YES,8.473746090231771e-05,0.9966960466517207,0.996780784112623,8.526322456556268e-05,0.9967076335358689,0.9967928967604345,1.2112647811424182e-05,0.00048053643592059654,0.002402682179602983,True,-9.372643341350665,NO,8697,NO,no,0.9477249383926392,raw_passthrough,,
79,1,NO,2.3015225679934304e-05,0.9976653893252774,0.9976884045509573,2.3313586395803942e-05,0.9976928861147472,0.997716199701143,2.779515018569434e-05,0.0003093642079886789,0.0015468210399433946,True,-10.677017191391474,NO,8697,NO,no,0.9477449655532837,raw_passthrough,,
80,1,NO,0.0392629119448884,0.0012858978024010703,0.04054880974728947,0.03927011434792676,0.0012860299552630988,0.04055614430318986,7.334555900385953e-06,0.0002441076124131576,0.001220538062065788,True,3.418823202831233,YES,1395,Y,y,0.9587945938110352,raw_passthrough,,
81,1,NO,0.010710466700970755,0.6509009334164944,0.6616114001174651,0.010737615527201816,0.6509816305689817,0.6617192460961836,0.00010784597871849044,0.00025534987312745205,0.0012767493656372603,True,-4.107135994827277,NO,8697,NO,no,0.6278588771820068,raw_passthrough,,
82,1,NO,5.714865339401243e-06,0.9983826847884245,0.9983883996537639,5.925283793081423e-06,0.9983899312975093,0.9983958565813024,7.45692753845173e-06,0.0005117537110253159,0.0025587685551265796,True,-12.070821024195643,NO,8697,NO,no,0.9602758884429932,raw_passthrough,,
83,0,YES,0.03859161109289744,0.0008748541407517796,0.03946646523364922,0.038596463836992494,0.0008748930914751919,0.039471356928467684,4.891694818466574e-06,0.00023447522047785542,0.0011723761023892771,True,3.7867330253382616,YES,1395,Y,y,0.959865927696228,raw_passthrough,,
84,0,YES,0.018835275798551265,0.8134591711709618,0.832294446969513,0.018862950064565842,0.8135264501709152,0.832389400235481,9.49532659679786e-05,0.0004833511887885433,0.0024167559439427166,True,-3.7655642523405684,NO,8697,NO,no,0.7668524980545044,raw_passthrough,,
85,1,NO,0.0010619098917175052,0.962520684330741,0.9635825942224585,0.001066306388307403,0.9625693095495675,0.963635615937875,5.3021715416434745e-05,0.00024231575473083393,0.0012115787736541696,True,-6.809486483707778,NO,8697,NO,no,0.9367910623550415,raw_passthrough,,
86,0,YES,0.05976938541698473,0.0005620754766708647,0.0603314608936556,0.0597824952294915,0.0005621571876760351,0.060344652417167535,1.3191523511937864e-05,0.00024708299439681975,0.0012354149719840987,True,4.66661271653434,YES,1395,Y,y,0.9389433264732361,raw_passthrough,,
87,0,YES,0.049378550280380296,0.03974302648033046,0.08912157676071075,0.0494079774571895,0.03974512779662154,0.08915310525381104,3.1528493100285715e-05,0.0004676306722710328,0.002338153361355164,True,0.217081733791322,YES,1395,Y,y,0.90933758020401,raw_passthrough,,
88,1,NO,0.032702445048926165,0.0019230523934077315,0.0346254974423339,0.032712779913699516,0.0019231861511013644,0.03463596606480088,1.0468622466980326e-05,0.00016756217216718058,0.0008378108608359029,True,2.8335361348595645,YES,1395,Y,y,0.964815080165863,raw_passthrough,,
89,0,YES,0.007531089008125491,0.7421054315012157,0.7496365205093412,0.007539031151610975,0.7421351956015112,0.7496742267531222,3.770624378107712e-05,0.00029211433229057635,0.0014605716614528818,True,-4.590451669965978,NO,8697,NO,no,0.7097092270851135,raw_passthrough,,
90,0,YES,0.017681714789887337,0.5449416718285249,0.5626233866184123,0.017692219075143414,0.5449579657259032,0.5626501848010466,2.6798182634291123e-05,0.0001697910447604759,0.0008489552238023795,True,-3.4281477218287066,NO,8697,NO,no,0.5264162421226501,raw_passthrough,,
91,1,NO,6.112965476923193e-06,0.996087318977743,0.99609343194322,6.312406644899682e-06,0.9961172894043004,0.9961236018109454,3.0169867725415855e-05,0.0003403327338420102,0.001701663669210051,True,-12.00117803524916,NO,8697,NO,no,0.9775741696357727,raw_passthrough,,
92,0,YES,0.035869051295435384,0.0009566260976288099,0.03682567739306419,0.03587386879588661,0.0009566807190383823,0.036830549514924996,4.872121860802214e-06,0.00024094644849831771,0.0012047322424915885,True,3.624217508219783,YES,1395,Y,y,0.9625610709190369,raw_passthrough,,
93,1,NO,0.021377395356921625,0.2750893581537639,0.2964667535106855,0.021393057769254126,0.2750985522026548,0.29649160997190893,2.4856461223410342e-05,0.00042451974213276707,0.0021225987106638354,True,-2.554761911557334,NO,1395,Y,y,0.702027440071106,raw_passthrough,,
94,0,YES,0.04634448083766074,0.00011135722789924057,0.04645583806555998,0.04634955087719923,0.00011137363410325743,0.04646092451130249,5.086445742506773e-06,0.00017199037416081416,0.0008599518708040709,True,6.031114176036679,YES,1395,Y,y,0.9531157612800598,raw_passthrough,,
95,0,YES,0.06873297262245615,0.016200519224277343,0.08493349184673349,0.0687611507390905,0.016201085315898783,0.08496223605498929,2.874420825579871e-05,0.0005620131762947442,0.002810065881473721,True,1.44518574227186,YES,1395,Y,y,0.9137248396873474,raw_passthrough,,
96,1,NO,2.7196359377423818e-05,0.9949479284776146,0.994975124836992,2.746024237166439e-05,0.9949500392305544,0.994977499472926,2.374635933999336e-06,0.0019349842178385554,0.009674921089192778,True,-10.507362526888874,NO,8697,NO,no,0.9714885354042053,raw_passthrough,,
97,0,YES,0.08069971906752471,0.003934112787419508,0.08463383185494422,0.08071752513531538,0.00393453377698888,0.08465205891230426,1.822705736004293e-05,0.00039942943064133604,0.0019971471532066803,True,3.0210497043683096,YES,1395,Y,y,0.9144889712333679,raw_passthrough,,
98,1,NO,0.0019887502593292083,0.9622248931805188,0.9642136434398481,0.0019931502316676286,0.9622977038441913,0.964290854075859,7.721063601096034e-05,0.00034437642330148964,0.0017218821165074483,True,-6.181741768469386,NO,8697,NO,no,0.9020203351974487,raw_passthrough,,
99,1,NO,0.055609542925139976,0.012492882053035004,0.06810242497817498,0.05561910190092835,0.012493336416811829,0.06811243831774018,1.0013339565198565e-05,0.0002449240280120561,0.0012246201400602805,True,1.4931957754501164,YES,1395,Y,y,0.9309861660003662,raw_passthrough,,
100,1,NO,0.05987187974324115,0.0021689103651785224,0.062040790108419674,0.05988802052528061,0.0021691078556238252,0.062057128380904436,1.6338272484761607e-05,0.00036070378327533194,0.0018035189163766597,True,3.317982035503547,YES,1395,Y,y,0.9370205402374268,raw_passthrough,,
