sample_idx,label_B,gold_yes_no,p_yes,p_no,literal_decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,answerlike_nonliteral_mass,answerlike_over_literal_ratio,control_mass,decidedness_floor,literal_above_floor,semantic_above_floor,lean,top1_token_id,top1_decoded,top1_prob,top1_class,top1_nonliteral_token_id,top1_nonliteral_decoded,top1_nonliteral_prob,top1_nonliteral_class,top1_answerlike_nl_decoded,top1_answerlike_nl_prob,answerlike_exceeds_literal,answerlike_materially_exceeds_literal,top1_is_answerlike_nonliteral
10,0,YES,0.6576446754770586,0.3197671876798511,0.9774118631569098,0.657709685458536,0.31978332531984766,0.9774930107783837,8.114762147398114e-05,8.30229553505573e-05,0.018104402844750893,0.09052201422375447,True,True,0.7210715860849793,32968, YES,0.6118955612182617,literal,1202," 

",0.014847205020487309,control, TRUE,3.567024759831838e-05,False,False,False
11,0,YES,0.0701744287589463,0.6714940791347932,0.7416685078937395,0.07026784760657577,0.6715376206701001,0.7418054682766759,0.00013696038293640783,0.00018466522641680027,0.06767834350474458,0.3383917175237229,True,True,-2.258521216560871,9319, NO,0.6629306077957153,literal,1202," 

",0.06166215240955353,control,,,False,False,False
12,0,YES,0.9851237504044548,0.008178606774890445,0.9933023571793452,0.9851450213618804,0.00817890649137932,0.9933239278532597,2.157067391457184e-05,2.1716120734703095e-05,0.004723950510997587,0.02361975255498794,True,True,4.791245452897445,32968, YES,0.9658902287483215,literal,1202," 

",0.004201956558972597,control, TRUE,1.4688362171000335e-05,False,False,False
13,1,NO,0.00030629842500573545,0.9927090768493556,0.9930153752743613,0.0003069316430430943,0.9927416980159275,0.9930486296589706,3.3254384609296746e-05,3.3488287731807634e-05,0.005464025282786638,0.02732012641393319,True,True,-8.083633051043241,9319, NO,0.9864870309829712,literal,1202," 

",0.004862973932176828,control, False,3.078124063904397e-05,False,False,False
14,0,YES,0.47210758268556674,0.36772485433881097,0.8398324370243777,0.4722005253691247,0.3677588277628984,0.8399593531320231,0.0001269161076453561,0.0001511207498665262,0.10849595118436506,0.5424797559218253,True,True,0.24987190894069403,32968, YES,0.42510610818862915,literal,1202," 

",0.07387236505746841,control,,,False,False,False
15,1,NO,0.24898432488771505,0.7021314922933372,0.9511158171810522,0.24902621710288983,0.7021617851863842,0.951188002289274,7.218510822171935e-05,7.589518218261148e-05,0.028854719586218176,0.14427359793109087,True,True,-1.0367307552169227,9319, NO,0.6979055404663086,literal,1202," 

",0.023881012573838234,control,,,False,False,False
16,1,NO,0.5108204057978583,0.38911348417970587,0.8999338899775642,0.5109756329161649,0.3891923078938686,0.9001679408100335,0.00023405083246944865,0.0002600755845246406,0.07982271814388062,0.3991135907194031,True,True,0.27214703788115907,32968, YES,0.44894325733184814,literal,1202," 

",0.06884767860174179,control, True,8.853534382069483e-05,False,False,False
17,0,YES,0.9714920797887316,0.012264319058739134,0.9837563988474708,0.9715118494736747,0.012264624827011244,0.983776474300686,2.0075453215254974e-05,2.0406935333558758e-05,0.0128840342005509,0.0644201710027545,True,True,4.372138959034518,32968, YES,0.9369269013404846,literal,1202," 

",0.01073871273547411,control, TRUE,1.2186887033749372e-05,False,False,False
18,1,NO,0.15658474197744,0.8022786897829854,0.9588634317604254,0.15670866709825276,0.8024260563760647,0.9591347234743175,0.00027129171389201994,0.00028293050387159086,0.031888569548721525,0.15944284774360762,True,True,-1.63385869527895,9319, NO,0.7956902384757996,literal,1202," 

",0.028091302141547203,control, False,0.00013421798939816654,False,False,False
19,1,NO,0.007229518283679681,0.9859383294481913,0.993167847731871,0.007234118277203191,0.9859741210609424,0.9932082393381456,4.039160627467059e-05,4.0669466260828103e-05,0.004381433547340333,0.021907167736701667,True,True,-4.915421399789873,9319, NO,0.9810919761657715,literal,1202," 

",0.003122600493952632,control, False,3.158465551678091e-05,False,False,False
20,1,NO,0.6250262856265181,0.3198051753694416,0.9448314609959596,0.6251393149956593,0.3198270244717576,0.9449663394674169,0.0001348784714572256,0.00014275400113693122,0.04252937433211912,0.2126468716605956,True,True,0.6700817224400545,32968, YES,0.5739514827728271,literal,1202," 

",0.03785620629787445,control, TRUE,5.8721157984109595e-05,False,False,False
21,0,YES,0.7930915758843184,0.18269155434909704,0.9757831302334155,0.793239232053246,0.18270542168914286,0.9759446537423888,0.00016152350897337788,0.00016553218022404231,0.017550276712439857,0.08775138356219929,True,True,1.468139459835526,32968, YES,0.7648259997367859,literal,1202," 

",0.014911732636392117,control, TRUE,9.438702545594424e-05,False,False,False
22,1,NO,0.746515522707341,0.20972935942009596,0.956244882127437,0.7465868583197786,0.20974492762571464,0.9563317859454932,8.690381805614833e-05,9.088029612540904e-05,0.03666526817005018,0.1833263408502509,True,True,1.2695984758614505,32968, YES,0.7055774927139282,literal,1202," 

",0.03198498487472534,control, TRUE,4.1131403122562915e-05,False,False,False
23,0,YES,0.8149421566195088,0.12467126526676983,0.9396134218862786,0.814986385406757,0.12467530325557774,0.9396616886623348,4.826677605618232e-05,5.136875967489537e-05,0.054029565211724154,0.27014782605862075,True,True,1.8774367420096267,32968, YES,0.7792920470237732,literal,1202," 

",0.04396464675664902,control, TRUE,2.5884417482302524e-05,False,False,False
24,1,NO,0.00013210646786321334,0.9937309346074197,0.9938630410752829,0.00013235775279502108,0.9937581968613678,0.9938905546141629,2.7513538879853056e-05,2.7683430958540863e-05,0.004467340819702114,0.022336704098510567,True,True,-8.925613579696186,9319, NO,0.9882651567459106,literal,1202," 

",0.00391455227509141,control, False,2.401566416665446e-05,False,False,False
25,0,YES,0.9614988862012979,0.021323348929775093,0.9828222351310729,0.9615281565243546,0.02132422051112647,0.9828523770354811,3.0141904408110802e-05,3.066872454721271e-05,0.01220657441738031,0.06103287208690155,True,True,3.808690740365588,32968, YES,0.928726315498352,literal,1202," 

",0.01098262146115303,control, TRUE,1.551130844745785e-05,False,False,False
26,0,YES,0.7817374944570474,0.17468112093495827,0.9564186153920057,0.7818036017528565,0.17468904121230397,0.9564926429651605,7.40275731548206e-05,7.740080751615133e-05,0.034601140251912625,0.17300570125956313,True,True,1.4985568536750904,32968, YES,0.7548985481262207,literal,1202," 

",0.030199741944670677,control, TRUE,4.26526166847907e-05,False,False,False
27,0,YES,0.74161050596922,0.22242516950132846,0.9640356754705484,0.7416811409813716,0.22243305279135184,0.9641141937727234,7.85183021749852e-05,8.14475067394785e-05,0.020480059809061694,0.10240029904530848,True,True,1.2042334525821754,32968, YES,0.7032774686813354,literal,1202," 

",0.017606206238269806,control,,,False,False,False
28,0,YES,0.9321069860452553,0.03557839825154578,0.9676853842968011,0.9321368960194538,0.035579729194697006,0.9677166252141508,3.124091734980466e-05,3.2284167826412765e-05,0.026804372092437172,0.13402186046218587,True,True,3.2657089369654293,32968, YES,0.8800749778747559,literal,1202," 

",0.022032245993614197,control,,,False,False,False
29,0,YES,0.3862200394105457,0.5623550675148283,0.9485751069253741,0.386515878172271,0.56244192653369,0.948957804705961,0.00038269778058693275,0.0004034448909663831,0.03634041108165909,0.18170205540829545,True,True,-0.3757261857926114,9319, NO,0.5590888261795044,literal,1202," 

",0.02380887232720852,control, True,0.00018178300524596125,False,False,False
30,1,NO,0.4096910837924952,0.5570451358928818,0.966736219685377,0.4097360246299148,0.5571005937722443,0.9668366184021591,0.00010039871678206022,0.00010385326911071444,0.022425729341413337,0.11212864670706668,True,True,-0.30724284901810467,9319, NO,0.553466796875,literal,1202," 

",0.018938591703772545,control, False,4.843424176215194e-05,False,False,False
31,0,YES,0.815995735548313,0.16414599478909905,0.980141730337412,0.816100254412222,0.1641562870096637,0.9802565414218857,0.00011481108447375844,0.00011713722711738325,0.011436272141166963,0.057181360705834815,True,True,1.6036528849528153,32968, YES,0.7767415046691895,literal,1202," 

",0.009777733124792576,control, TRUE,6.58818389638327e-05,False,False,False
32,1,NO,0.0004274122582970108,0.9631428274830052,0.9635702397413022,0.00042931566071180573,0.9632342579623834,0.9636635736230952,9.333388179306437e-05,9.686256169360575e-05,0.030225626197693322,0.1511281309884666,True,True,-7.720207969025592,9319, NO,0.951892614364624,literal,1202," 

",0.027860285714268684,control, False,8.330075070261955e-05,False,False,False
33,0,YES,0.9090481742750853,0.06203114610728318,0.9710793203823685,0.9091344029038597,0.06203472633758554,0.9711691292414453,8.980885907676088e-05,9.248354608292769e-05,0.020145017493022277,0.10072508746511138,True,True,2.684761474285104,32968, YES,0.8773661851882935,literal,1202," 

",0.01764891855418682,control, TRUE,5.2769308240385726e-05,False,False,False
34,1,NO,0.8987170351465466,0.05806997478995488,0.9567870099365015,0.898798401284855,0.058073724182423854,0.9568721254672788,8.511553077752081e-05,8.895974746058648e-05,0.03499433604422766,0.1749716802211383,True,True,2.7393194845372184,32968, YES,0.8473924994468689,literal,1202," 

",0.030866270884871483,control, True,3.9692778955213726e-05,False,False,False
35,0,YES,0.9081078271774459,0.06840393591013519,0.976511763087581,0.9081555929852088,0.06840624699149253,0.9765618399767013,5.007688912029641e-05,5.128139876365742e-05,0.019465229956219316,0.09732614978109658,True,True,2.5859327584165035,32968, YES,0.8829705715179443,literal,1202," 

",0.01721518486738205,control, TRUE,3.22106498060748e-05,False,False,False
36,0,YES,0.861202766362112,0.12633250898781326,0.9875352753499252,0.8612302071197014,0.1263353779387543,0.9875655850584557,3.0309708530446046e-05,3.0692279341318763e-05,0.007811063815449541,0.039055319077247706,True,True,1.9194125864656604,32968, YES,0.8473591208457947,literal,1202," 

",0.006469666957855225,control, TRUE,1.9343953681527637e-05,False,False,False
37,1,NO,0.8718137001051218,0.09683963919505593,0.9686533393001777,0.8718859877342183,0.09684609502388296,0.9687320827581013,7.874345792344634e-05,8.129168065464584e-05,0.02447107641878701,0.12235538209393505,True,True,2.1975193481269666,32968, YES,0.8275371789932251,literal,1202," 

",0.021374614909291267,control, TRUE,3.9993195969145745e-05,False,False,False
38,0,YES,0.9391483364306623,0.0326053130103017,0.971753649440964,0.9391679153649106,0.03260589988121466,0.9717738152461253,2.016580516135645e-05,2.0751972655783232e-05,0.022952533234196177,0.11476266617098088,True,True,3.3604981886022034,32968, YES,0.9181265234947205,literal,1202," 

",0.020284056663513184,control,,,False,False,False
39,1,NO,0.0001668635234697291,0.9920846192604299,0.9922514827838996,0.00016746866093289613,0.9921851615153316,0.9923526301762645,0.00010114739236488749,0.00010193725493975015,0.0059065866730381115,0.029532933365190556,True,True,-8.690387424736514,9319, NO,0.9863229990005493,literal,1202," 

",0.005340043921023607,control, False,9.479713480686769e-05,False,False,False
40,0,YES,0.9644872369535733,0.021609474833775556,0.9860967117873488,0.9645196852322776,0.021610010619810282,0.9861296958520879,3.298406473908622e-05,3.344911745958566e-05,0.010983876740611444,0.05491938370305722,True,True,3.7984647311784743,32968, YES,0.9432781934738159,literal,1202," 

",0.009247574023902416,control, TRUE,2.4400815163971856e-05,False,False,False
41,1,NO,0.017870446272013396,0.9778795520489199,0.9957499983209332,0.017876345563682266,0.9779240416944888,0.995800387258171,5.038893723773091e-05,5.0604004341148296e-05,0.002643391533440175,0.013216957667200876,True,True,-4.002238202869673,9319, NO,0.9754326939582825,literal,1202," 

",0.002004473004490137,control, False,3.5583656426751986e-05,False,False,False
42,1,NO,0.7571090326528065,0.17209984009326043,0.9292088727460669,0.7571872238644226,0.17210873978102104,0.9292959636454436,8.709089937680451e-05,9.37258585568894e-05,0.05567090911155981,0.27835454555779904,True,True,1.4814325015608005,32968, YES,0.7183272838592529,literal,1202," 

",0.05043449252843857,control,,,False,False,False
43,1,NO,3.7730016746895245e-05,0.9910259599634924,0.9910636899802393,3.787625344346575e-05,0.9910468282697021,0.9910847045231456,2.1014542906244245e-05,2.1204028680198396e-05,0.007253550083818254,0.03626775041909127,True,True,-10.176040004353311,9319, NO,0.9836364388465881,literal,1202," 

",0.006423777434974909,control, False,1.9206747310818173e-05,False,False,False
44,0,YES,0.8595354016069905,0.09884226244583459,0.9583776640528251,0.8596372109674613,0.09884753321047106,0.9584847441779323,0.00010708012510719286,0.00011173061426991967,0.025262881830055563,0.1263144091502778,True,True,2.162866741731302,32968, YES,0.8247084021568298,literal,1202," 

",0.021977733820676804,control, TRUE,6.99503070791252e-05,False,False,False
45,0,YES,0.6037501125683775,0.3306554900496663,0.9344056026180438,0.6038240933614187,0.3306803786614933,0.9345044720229121,9.886940486816772e-05,0.0001058099444086729,0.03762228696411058,0.1881114348205529,True,True,0.6020833736215591,32968, YES,0.5571927428245544,literal,1202," 

",0.03243250772356987,control,,,False,False,False
46,1,NO,0.5808451428856642,0.3950421592021914,0.9758873020878556,0.5809821398598425,0.39510358843197396,0.9760857282918165,0.00019842620396083685,0.00020332901507819114,0.015726773937864043,0.07863386968932021,True,True,0.385491694480326,32968, YES,0.5533004999160767,literal,1202," 

",0.013425438664853573,control, TRUE,7.045023085083812e-05,False,False,False
47,0,YES,0.9541839454468573,0.029165421862937226,0.9833493673097945,0.9542252942037994,0.029166906250217936,0.9833922004540173,4.28331442228466e-05,4.355841946593986e-05,0.01079657685981775,0.05398288429908875,True,True,3.487872642962774,32968, YES,0.9234257340431213,literal,1202," 

",0.00934031791985035,control, TRUE,2.3887268980615772e-05,False,False,False
48,1,NO,0.20070760189446446,0.7909905446659505,0.991698146560415,0.20077408852888365,0.7910654195779779,0.9918395081068616,0.00014136154644659777,0.0001425449335938493,0.0023464897092039883,0.01173244854601994,True,True,-1.3714368820582683,9319, NO,0.7862705588340759,literal,1202," 

",0.0017199598951265216,control, False,6.072200631024316e-05,False,False,False
49,1,NO,0.012730670733503757,0.9854325810612766,0.9981632517947804,0.01273361367405975,0.9854592618776238,0.9981928755516836,2.9623756903206802e-05,2.9678268409441872e-05,0.0009331678667389209,0.004665839333694605,True,True,-4.349066612898055,9319, NO,0.9832175970077515,literal,1202," 

",0.0006559507455676794,control, False,2.3157894247560762e-05,False,False,False
50,1,NO,0.0008865557430937088,0.8505602244386329,0.8514467801817266,0.0008909068561186071,0.8507045710979684,0.851595477954087,0.00014869777236035876,0.00017464129975172587,0.10385824272832672,0.5192912136416337,True,True,-6.866306494304006,9319, NO,0.8321340084075928,literal,1202," 

",0.09336284548044205,control, False,0.00013604677224066108,False,False,False
51,1,NO,0.02904544765880246,0.9680722536705902,0.9971177013293927,0.029063051161451515,0.9681776078000878,0.9972406589615392,0.00012295763214653833,0.00012331305720739572,0.0006303343687658824,0.0031516718438294117,True,True,-3.5064449627592156,9319, NO,0.9642703533172607,literal,1202," 

",0.0004025732050649822,control, False,9.5619514468126e-05,False,False,False
52,1,NO,0.5853095643396955,0.38305411263430045,0.968363676973996,0.5853740245739198,0.38307481947597505,0.9684488440498948,8.516707589887847e-05,8.79494738640073e-05,0.01957377041882884,0.0978688520941442,True,True,0.42396461162930743,32968, YES,0.5534020066261292,literal,1202," 

",0.015698805451393127,control,,,False,False,False
53,1,NO,0.003963017288214132,0.9883800336983868,0.9923430509866009,0.003971521731750271,0.9889920351766166,0.9929635569083669,0.0006205059217659102,0.0006252937642370698,0.00472318615370305,0.02361593076851525,True,True,-5.519061596425621,9319, NO,0.9791635870933533,literal,1202," 

",0.0033174576237797737,control, False,0.000594787357840687,False,False,False
54,1,NO,5.5795374205303006e-05,0.9930592499220631,0.9931150452962684,5.596219354563554e-05,0.9930774283430512,0.9931333905365969,1.8345240328492172e-05,1.8472422118043108e-05,0.005430632980370624,0.02715316490185312,True,True,-9.786854624516506,9319, NO,0.9834446907043457,literal,1202," 

",0.004414132796227932,control, False,1.6425197827629745e-05,False,False,False
55,1,NO,0.039541456389770246,0.9390169282846932,0.9785583846744634,0.03954766496401071,0.9390707135004971,0.9786183784645078,5.999379004442152e-05,6.13083398844716e-05,0.009373228236391053,0.04686614118195527,True,True,-3.167483856622091,9319, NO,0.9329757690429688,literal,1202," 

",0.008071822114288807,control, False,4.799680391442962e-05,False,False,False
56,0,YES,0.8717435068756458,0.08901447095871295,0.9607579778343588,0.8717848515779625,0.08901697526910354,0.960801826847066,4.384901270731042e-05,4.5640019358621744e-05,0.03322859882613373,0.16614299413066863,True,True,2.2816962855822616,32968, YES,0.8402198553085327,literal,1202," 

",0.028750741854310036,control, TRUE,3.06511101371143e-05,False,False,False
57,1,NO,0.008873078110354982,0.9625931590528858,0.9714662371632408,0.008880502155363066,0.9626694397241812,0.9715499418795442,8.370471630350412e-05,8.616327886796005e-05,0.02068927313590818,0.10344636567954091,True,True,-4.6866090890279155,9319, NO,0.9569187164306641,literal,1202," 

",0.018082931637763977,control, False,7.16271169949323e-05,False,False,False
58,0,YES,0.7711979833693476,0.18416584666813715,0.9553638300374848,0.7712427073402827,0.18417120288766575,0.9554139102279484,5.008019046361106e-05,5.242001935707164e-05,0.034714911187537,0.173574555937685,True,True,1.4321084361299627,32968, YES,0.7412824630737305,literal,1202," 

",0.029655028134584427,control, TRUE,2.969970228150487e-05,False,False,False
59,1,NO,0.2994174942432437,0.6673276085016989,0.9667451027449426,0.2996615582104435,0.6674229147057532,0.9670844729161967,0.00033937017125410906,0.0003510441069631624,0.020032291764621294,0.10016145882310647,True,True,-0.8014421912149738,9319, NO,0.6635370850563049,literal,1202," 

",0.01610025018453598,control, True,0.00016285170568153262,False,False,False
60,1,NO,0.00046687567296288535,0.9765436793320501,0.977010555005013,0.00046840743189727457,0.9766250649251385,0.9770934723570357,8.291735202277503e-05,8.486843012903744e-05,0.018749624192243897,0.09374812096121948,True,True,-7.645711759350512,9319, NO,0.9667638540267944,literal,1202," 

",0.01663408987224102,control, False,7.703112351009622e-05,False,False,False
61,1,NO,0.003894802088098004,0.9898216868542489,0.9937164889423469,0.0038990947465780217,0.9899009626839806,0.9938000574305587,8.356848821171302e-05,8.409691208873709e-05,0.0038456837002165765,0.01922841850108288,True,True,-5.537881946114831,9319, NO,0.9852712154388428,literal,1202," 

",0.0028552713338285685,control, False,7.148032455006614e-05,False,False,False
62,1,NO,0.00022083257077554208,0.9948874279222835,0.995108260493059,0.00022125744549887402,0.9949134838542154,0.9951347412997142,2.6480806655201278e-05,2.6610980640518947e-05,0.0036823153145683235,0.018411576572841617,True,True,-8.412980051351887,9319, NO,0.9910877346992493,literal,1202," 

",0.002963298698887229,control, False,2.4084254619083367e-05,False,False,False
63,0,YES,0.07643484090658603,0.9074820582120351,0.9839168991186211,0.0764589492499345,0.907526768301503,0.9839857175514375,6.881843281630073e-05,6.994333858677223e-05,0.009606961891885759,0.04803480945942879,True,True,-2.4742351703365,9319, NO,0.9012842774391174,literal,1202," 

",0.006265577394515276,control, False,3.965932410210371e-05,False,False,False
64,0,YES,0.8794615192491619,0.10653263368461692,0.9859941529337789,0.8795499892145311,0.10653990476621263,0.9860898939807438,9.57410469649688e-05,9.710102912892115e-05,0.00831741171185501,0.041587058559275046,True,True,2.110858452440112,32968, YES,0.8607866764068604,literal,1202," 

",0.006780810654163361,control, TRUE,6.05277564318385e-05,False,False,False
65,0,YES,0.1730283705437614,0.8027845421108855,0.9758129126546469,0.17306801723709225,0.8028337788487535,0.9759017960858458,8.888343119885361e-05,9.108654952828098e-05,0.016440066011318703,0.08220033005659351,True,True,-1.5346307891282032,9319, NO,0.796654462814331,literal,1202," 

",0.012096558697521687,control, False,4.228474062983878e-05,False,False,False
66,0,YES,0.008934526526218178,0.9868889995246262,0.9958235260508443,0.008939761348266522,0.9869251828856602,0.9958649442339268,4.14181830823061e-05,4.159189052959911e-05,0.00307795722526182,0.015389786126309101,True,True,-4.704634414213261,9319, NO,0.9835703372955322,literal,1202," 

",0.0024380271788686514,control, False,3.166444366797805e-05,False,False,False
67,1,NO,0.021732639384197228,0.9760547701114122,0.9977874094956094,0.021747519362448477,0.9762078869431089,0.9979554063055573,0.00016799680994790617,0.00016836934235603363,0.0006348245937514165,0.0031741229687570825,True,True,-3.804703452131294,9319, NO,0.969795823097229,literal,1202," 

",0.00041773231350816786,control, False,0.00013561783998738974,False,False,False
68,0,YES,0.9639865855060634,0.028750734738936367,0.9927373202449998,0.964009168739919,0.028751356158244694,0.9927605248981637,2.3204653164018172e-05,2.337441404770745e-05,0.004656751287971505,0.023283756439857525,True,True,3.512414055976115,32968, YES,0.9478592872619629,literal,1202," 

",0.003996648360043764,control, TRUE,1.6851865439093672e-05,False,False,False
69,0,YES,0.7063211716376827,0.24895169493547864,0.9552728665731613,0.7064714096562418,0.24898119682472636,0.9554526064809681,0.00017973990780673215,0.00018815556695492768,0.031045603221714207,0.15522801610857104,True,True,1.042811169979005,32968, YES,0.67264324426651,literal,1202," 

",0.026909114792943,control, TRUE,7.798139995429665e-05,False,False,False
70,0,YES,0.0006276087195864477,0.9920655960130573,0.9926932047326438,0.0006279508334340587,0.9921095815237305,0.9927375323571646,4.4327624520843545e-05,4.4653901436528965e-05,0.006159257121982785,0.030796285609913928,True,True,-7.365627593198121,9319, NO,0.9870527386665344,literal,1202," 

",0.005179577507078648,control, False,4.0801904106047004e-05,False,False,False
71,0,YES,0.5020241676611477,0.46713449091969333,0.9691586585808409,0.5021499289611826,0.46715681233241046,0.9693067412935931,0.0001480827127519819,0.00015279511919010503,0.02317096794796029,0.11585483973980146,True,True,0.07203105595465624,32968, YES,0.4800753891468048,literal,1202," 

",0.018041834235191345,control, TRUE,7.373285188805312e-05,False,False,False
72,0,YES,0.6321151702213683,0.31771393156216193,0.9498291017835303,0.63221609185819,0.31773156607342695,0.9499476579316171,0.00011855614808678321,0.00012481839929326846,0.035105716347157596,0.17552858173578798,True,True,0.6879202172790001,32968, YES,0.6090989112854004,literal,1202," 

",0.029392238706350327,control, TRUE,6.429526547435671e-05,False,False,False
73,0,YES,0.7951909030089155,0.14510750839621178,0.9402984114051273,0.7952356736953132,0.14511290834101237,0.9403485820363255,5.017063119831304e-05,5.3356073550460395e-05,0.04730770661082276,0.2365385330541138,True,True,1.7011073104861263,32968, YES,0.7522745132446289,literal,1202," 

",0.04113467037677765,control,,,False,False,False
74,1,NO,0.18218796930887038,0.7833269249585157,0.9655148942673861,0.18228683305114757,0.7834139117099493,0.9657007447610969,0.0001858504937108695,0.00019248847927083427,0.016086802736058715,0.08043401368029357,True,True,-1.4585111850205472,9319, NO,0.7752439975738525,literal,1202," 

",0.01253065187484026,control, False,7.93154540588148e-05,False,False,False
75,0,YES,0.4310817089281045,0.5082477133830283,0.9393294223111328,0.4312433216709365,0.5083039016495078,0.9395472233204443,0.00021780100931156557,0.00023186861194626098,0.04243038130386802,0.21215190651934007,True,True,-0.16467130148220108,9319, NO,0.5036971569061279,literal,1202," 

",0.036487698554992676,control, True,7.736081897746772e-05,False,False,False
76,0,YES,0.9866782874560158,0.004333457353670011,0.9910117448096858,0.986688547567641,0.004333548472508059,0.9910220960401491,1.0351230463221753e-05,1.0445113811652764e-05,0.006750474514780162,0.03375237257390081,True,True,5.427978347716357,32968, YES,0.9571055173873901,literal,1202," 

",0.005691157653927803,control,,,False,False,False
77,1,NO,0.00015920632315591376,0.9928324837316046,0.9929916900547605,0.00015974689029102683,0.9928736730631366,0.9930334199534276,4.172989866699445e-05,4.2024418819349e-05,0.0051682178330881455,0.025841089165440728,True,True,-8.738116234430189,9319, NO,0.9862958788871765,literal,1202," 

",0.004567455966025591,control, False,3.8300451706163585e-05,False,False,False
78,0,YES,0.7540977305179695,0.2125701631649469,0.9666678936829164,0.7542158311645274,0.2125875230456682,0.9668033542101956,0.00013546052727921054,0.000140131402071417,0.02254093714388246,0.11270468571941229,True,True,1.2662498622097849,32968, YES,0.7082628011703491,literal,1202," 

",0.01829385571181774,control, TRUE,6.007359843351878e-05,False,False,False
79,1,NO,0.001547090277568941,0.9644899011215422,0.9660369913991111,0.0015497257525451242,0.9646247582651583,0.9661744840177033,0.0001374926185923044,0.00014232645314458806,0.028609875082229553,0.14304937541114776,True,True,-6.435223434632171,9319, NO,0.9537533521652222,literal,1202," 

",0.025416666641831398,control, False,0.00012927093484904617,False,False,False
