sample_idx,label_B,gold_yes_no,p_yes,p_no,literal_decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,answerlike_nonliteral_mass,answerlike_over_literal_ratio,control_mass,decidedness_floor,literal_above_floor,semantic_above_floor,lean,top1_token_id,top1_decoded,top1_prob,top1_class,top1_nonliteral_token_id,top1_nonliteral_decoded,top1_nonliteral_prob,top1_nonliteral_class,top1_answerlike_nl_decoded,top1_answerlike_nl_prob,answerlike_exceeds_literal,answerlike_materially_exceeds_literal,top1_is_answerlike_nonliteral
47,0,YES,0.8578433305865474,0.031151986278707966,0.8889953168652553,0.8581105908653948,0.031166995678721277,0.889277586544116,0.00028226967886069154,0.00031751537213494123,0.0461953657058522,0.230976828529261,True,True,3.315543476232824,14410, YES,0.8439585566520691,literal,720," 
",0.02047804743051529,control,,,False,False,False
48,1,NO,0.27271063839270937,0.6600624778207589,0.9327731162134683,0.2728418955244116,0.6602466788612733,0.9330885743856849,0.00031545817221667605,0.000338193893813383,0.03059433016697194,0.1529716508348597,True,True,-0.8839231934711234,5782, NO,0.6504722833633423,literal,720," 
",0.017199600115418434,control,,,False,False,False
49,1,NO,0.23437686940906133,0.7050841529233196,0.9394610223323809,0.2345020851878319,0.7053285556611262,0.9398306408489581,0.0003696185165771304,0.00039343677682282757,0.01735928575874293,0.08679642879371466,True,True,-1.1013867886963702,5782, NO,0.693463146686554,literal,720," 
",0.008936424739658833,control, Nope,0.00015137586160562932,False,False,False
50,1,NO,0.3320119098007126,0.581716635273537,0.9137285450742496,0.3321223105084007,0.5819005416074463,0.914022852115847,0.00029430704159738585,0.00032209461243598385,0.0615306477428227,0.3076532387141135,True,True,-0.5608126070250291,5782, NO,0.5685788989067078,literal,720," 
",0.04183632880449295,control, Nope,0.00013007130473852158,False,False,False
51,1,NO,0.251176456806661,0.7155697526737015,0.9667462094803625,0.251273859113161,0.7157499289317717,0.9670237880449327,0.00027757856457022445,0.0002871266128050569,0.00833985268926421,0.04169926344632105,True,True,-1.046923374957475,5782, NO,0.7013954520225525,literal,3146, **,0.006021035835146904,other, Nope,9.656362817622721e-05,False,False,False
52,1,NO,0.45927416794506826,0.4793682917907347,0.938642459735803,0.4594904800404209,0.4795307077856472,0.9390211878260681,0.00037872809026517906,0.0004034849333065314,0.024219624825946487,0.12109812412973243,True,True,-0.04282183084369983,5782, NO,0.47141334414482117,literal,720," 
",0.01434709969907999,control,,,False,False,False
53,1,NO,0.1897146701278416,0.6914873602538592,0.8812020303817008,0.18983556286354752,0.6917777352928116,0.8816132981563591,0.00041126777465838593,0.0004667122413236401,0.07994082048843287,0.39970410244216437,True,True,-1.2933236649423587,5782, NO,0.6709980368614197,literal,720," 
",0.05638502910733223,control, Nope,0.00017530398326925933,False,False,False
54,1,NO,0.08081226815727405,0.835774962097247,0.916587230254521,0.08087101809688435,0.8359724307159944,0.9168434488128787,0.00025621855835766816,0.0002795353785220426,0.02796112732848101,0.13980563664240503,True,True,-2.3362306051116604,5782, NO,0.8230088353157043,literal,220, ,0.011201995424926281,control,,,False,False,False
55,1,NO,0.478096383249067,0.44926262265528294,0.9273590059043499,0.47820490604526134,0.44936076703398364,0.927565673079245,0.0002066671748950366,0.00022285562935089753,0.022793667267530793,0.11396833633765396,True,True,0.062204728318720585,14410, YES,0.47131556272506714,literal,720," 
",0.012173699215054512,control,,,False,False,False
56,0,YES,0.4082170285441862,0.5258154239287762,0.9340324524729624,0.4083857526913799,0.5260076264458611,0.934393379137241,0.00036092666427856024,0.00038641769172255614,0.017474622465595765,0.08737311232797883,True,True,-0.25315128039274737,5782, NO,0.5143790245056152,literal,720," 
",0.008781504817306995,control, Nope,0.00013025129737798125,False,False,False
57,1,NO,0.10522733849779797,0.8202557688139223,0.9254831073117202,0.10530698368836311,0.8204478670600777,0.9257548507484408,0.0002717434367205396,0.00029362333528688736,0.018821046146384107,0.09410523073192054,True,True,-2.0534930666080267,5782, NO,0.8043007254600525,literal,720," 
",0.011929755099117756,control,,,False,False,False
58,0,YES,0.5330537964168798,0.33321512249520424,0.866268918912084,0.5332410409399255,0.3333018522830824,0.8665428932230079,0.0002739743109239079,0.00031626935347972817,0.03974023890114772,0.19870119450573862,True,True,0.4698340555325848,14410, YES,0.5248314738273621,literal,720," 
",0.016870681196451187,control,,,False,False,False
59,1,NO,0.2815143385760166,0.6418121136811976,0.9233264522572142,0.28166226830061447,0.6419826484447873,0.9236449167454017,0.0003184644881875087,0.00034490995834568917,0.02883078987698595,0.14415394938492976,True,True,-0.8241122204284478,5782, NO,0.6294941902160645,literal,720," 
",0.01492039579898119,control,,,False,False,False
60,1,NO,0.06447244077389769,0.8822688475233704,0.9467412882972681,0.06453615004257551,0.8825391515653789,0.9470753016079544,0.0003340133106862764,0.00035280315204907304,0.013578700147790931,0.06789350073895466,True,True,-2.6162589676611168,5782, NO,0.8705253005027771,literal,720," 
",0.008207384496927261,control, Nope,0.00014799294876866043,False,False,False
61,1,NO,0.3185240094508117,0.6053214865877692,0.9238454960385809,0.31864893737432487,0.6055339093365424,0.9241828467108673,0.00033735067228635174,0.00036515918920739486,0.02077102003939796,0.10385510019698979,True,True,-0.6420618446230565,5782, NO,0.5931124687194824,literal,720," 
",0.010778696276247501,control,,,False,False,False
62,1,NO,0.15977269162533503,0.7714020763723113,0.9311747679976463,0.15985980168437197,0.7716200068914327,0.9314798085758047,0.0003050405781583887,0.0003275868168274505,0.018112797655993496,0.09056398827996748,True,True,-1.5744576096856704,5782, NO,0.7578293681144714,literal,720," 
",0.011066203005611897,control, Nope,0.00014372490113601089,False,False,False
63,0,YES,0.5712389880754927,0.3502137477815097,0.9214527358570024,0.5714091994775461,0.350312190694408,0.9217213901719541,0.00026865431495171066,0.00029155517640505694,0.04946962017262081,0.24734810086310405,True,True,0.4892639891051705,14410, YES,0.5538966655731201,literal,220, ,0.02867542952299118,control,,,False,False,False
64,0,YES,0.2331893032210246,0.7025308496021836,0.9357201528232082,0.23329798478569796,0.702689619816069,0.935987604601767,0.00026745177855880264,0.0002858245360558501,0.028072635124064174,0.14036317562032086,True,True,-1.102838730390644,5782, NO,0.6917856931686401,literal,720," 
",0.018435465171933174,control,,,False,False,False
65,0,YES,0.4625154719533384,0.4635216315304831,0.9260371034838215,0.4626241017191368,0.4636473912511261,0.9262714929702629,0.00023438948644138868,0.0002531102539623928,0.037662455590299626,0.18831227795149813,True,True,-0.0021730446205477697,5782, NO,0.4521064758300781,literal,720," 
",0.01970958709716797,control,,,False,False,False
66,0,YES,0.2550658798254517,0.6913367137692319,0.9464025935946836,0.25517057992861836,0.6915351211990899,0.9467057011277082,0.0003031075330246491,0.00032027335414769705,0.01937801068198189,0.09689005340990944,True,True,-0.997105125792733,5782, NO,0.6786785125732422,literal,720," 
",0.010305188596248627,control, Nope,0.00011182836897205561,False,False,False
67,1,NO,0.49684179584528465,0.43188019874367,0.9287219945889547,0.4970146844073644,0.43203753536741196,0.9290522197747764,0.0003302251858217087,0.00035556946830775105,0.01717062171746489,0.08585310858732445,True,True,0.14012342514213083,14410, YES,0.4879774749279022,literal,720," 
",0.008137795142829418,control,,,False,False,False
68,0,YES,0.5982194205644191,0.31964211701216527,0.9178615375765844,0.5983794416799828,0.3197039190051345,0.9180833606851173,0.00022182310853291476,0.00024167382491981402,0.029787050867948348,0.14893525433974175,True,True,0.6267556250714372,14410, YES,0.587956964969635,literal,720," 
",0.013935872353613377,control,,,False,False,False
69,0,YES,0.41575541327119936,0.484932812144649,0.9006882254158484,0.4159238369986378,0.485058116504713,0.9009819535033508,0.0002937280875023873,0.0003261151630651915,0.04365951063756618,0.2182975531878309,True,True,-0.15391321119598503,5782, NO,0.4767059087753296,literal,720," 
",0.025067877024412155,control,,,False,False,False
70,0,YES,0.057097018900776675,0.8555434236637325,0.9126404425645092,0.05714631715544227,0.8556933005526983,0.9128396177081406,0.00019917514363143596,0.0002182405406796965,0.01652031415345294,0.0826015707672647,True,True,-2.7069849433490156,5782, NO,0.8454262018203735,literal,44941, __________________,0.01548452116549015,other,,,False,False,False
71,0,YES,0.5605113076435373,0.3682973150331179,0.9288086226766552,0.5606942601246807,0.36842809730681836,0.9291223574314991,0.00031373475484386404,0.0003377819145775567,0.029168395356850355,0.14584197678425176,True,True,0.41995888325384784,14410, YES,0.5506755113601685,literal,720," 
",0.013785891234874725,control,,,False,False,False
72,0,YES,0.886742482797672,0.050972791229341397,0.9377152740270134,0.8869019126435638,0.050985349127178003,0.9378872617707418,0.00017198774372839676,0.0001834114773344752,0.024011036860814183,0.12005518430407092,True,True,2.8562626312956034,14410, YES,0.8719768524169922,literal,720," 
",0.009029079228639603,control,,,False,False,False
73,0,YES,0.6904973734472151,0.23469516092742992,0.925192534374645,0.6906629382759535,0.23475538545762054,0.925418323733574,0.0002257893589290294,0.00024404580726718105,0.03784405743117447,0.18922028715587236,True,True,1.0791246844722198,14410, YES,0.679977297782898,literal,220, ,0.017563262954354286,control,,,False,False,False
74,1,NO,0.08923482587772469,0.8398081685809018,0.9290429944586265,0.08929946381675902,0.8399838069422061,0.9292832707589651,0.00024027630033862657,0.000258627751107085,0.027156448477900816,0.1357822423895041,True,True,-2.2419021069814886,5782, NO,0.8286423087120056,literal,720," 
",0.011367132887244225,control,,,False,False,False
75,0,YES,0.8924137268531922,0.04458398186851298,0.9369977087217052,0.892573766204082,0.044596227806346644,0.9371699940104287,0.0001722852887234838,0.00018386948774775898,0.037710102822379014,0.18855051411189508,True,True,2.9965552007842273,14410, YES,0.87410569190979,literal,220, ,0.020397018641233444,control,,,False,False,False
76,0,YES,0.36539651402358686,0.5580135116023541,0.923410025625941,0.36551547196616907,0.5582040819356466,0.9237195539018157,0.0003095282758747153,0.00033520133774256897,0.023787882157386753,0.11893941078693376,True,True,-0.4234000726952758,5782, NO,0.5476795434951782,literal,720," 
",0.014257069677114487,control, Nope,0.00011769931734306738,False,False,False
77,1,NO,0.18909892422834673,0.771944294388561,0.9610432186169078,0.1891775707553669,0.7721861865955408,0.9613637573509077,0.00032053873399995325,0.00033353206993256646,0.012474991869566708,0.06237495934783354,True,True,-1.4066421031448104,5782, NO,0.7573063969612122,literal,720," 
",0.006655162665992975,control, Nope,0.00013920680794399232,False,False,False
78,0,YES,0.5208236952985317,0.4236320277355503,0.944455723034082,0.5209616331872493,0.4237290780827916,0.9446907112700409,0.0002349882359589106,0.0002488081020929244,0.02730107987747586,0.13650539938737932,True,True,0.2065463684340251,14410, YES,0.5077752470970154,literal,720," 
",0.013218289241194725,control,,,False,False,False
79,1,NO,0.24715780802785048,0.6932996776357925,0.940457485663643,0.2472613162121977,0.6935065976727728,0.9407679138849705,0.0003104282213275411,0.0003300821419997358,0.018958177222066844,0.09479088611033422,True,True,-1.0314353094578566,5782, NO,0.6794458627700806,literal,720," 
",0.010077851824462414,control,,,False,False,False
80,1,NO,0.3441786789599064,0.6033780072199306,0.947556686179837,0.34432852042214335,0.6035879013944716,0.947916421816615,0.00035973563677793585,0.0003796455051446511,0.014528275462889366,0.07264137731444684,True,True,-0.5613829398602745,5782, NO,0.5888020992279053,literal,720," 
",0.008333451114594936,control,,,False,False,False
81,1,NO,0.5343663123858278,0.39706976750572665,0.9314360798915544,0.5345196230561919,0.3971959235831628,0.9317155466393547,0.00027946674780032765,0.00030003856822130565,0.022181816616736766,0.11090908308368383,True,True,0.2969695799970924,14410, YES,0.5276994705200195,literal,3146, **,0.014173009432852268,other,,,False,False,False
82,1,NO,0.06161553703225309,0.8849713585333348,0.9465868955655878,0.06167844738771966,0.8851943990685651,0.9468728464562848,0.0002859508906969399,0.0003020862554050926,0.020296473400182383,0.10148236700091191,True,True,-2.664641217944186,5782, NO,0.8658413887023926,literal,720," 
",0.010646850802004337,control, Nope,9.882315498543903e-05,False,False,False
83,0,YES,0.7638833135715686,0.16708595169991014,0.9309692652714787,0.7640471261194863,0.1671249799377117,0.931172106057198,0.00020284078571930486,0.00021788129134440838,0.022452383044739288,0.11226191522369644,True,True,1.5199066857182364,14410, YES,0.7526657581329346,literal,720," 
",0.009852091781795025,control,,,False,False,False
84,0,YES,0.30445925070830526,0.6535758540053962,0.9580351047137015,0.30455001694015627,0.65373578050401,0.9582857974441663,0.0002506927304648521,0.00026167384601190466,0.013515419167899542,0.06757709583949771,True,True,-0.7639213452086999,5782, NO,0.6403917670249939,literal,720," 
",0.006132746115326881,control, Nope,0.0001097231506719254,False,False,False
