sample_idx,label_B,gold_yes_no,p_yes,p_no,literal_decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,answerlike_nonliteral_mass,answerlike_over_literal_ratio,control_mass,decidedness_floor,literal_above_floor,semantic_above_floor,lean,top1_token_id,top1_decoded,top1_prob,top1_class,top1_nonliteral_token_id,top1_nonliteral_decoded,top1_nonliteral_prob,top1_nonliteral_class,top1_answerlike_nl_decoded,top1_answerlike_nl_prob,answerlike_exceeds_literal,answerlike_materially_exceeds_literal,top1_is_answerlike_nonliteral
23,0,YES,0.8524659869441233,0.14735645981153983,0.9998224467556631,0.852466487085236,0.14735653148071606,0.999823018565952,5.718102889536729e-07,5.719118337552308e-07,1.159134060782785e-05,5.7956703039139246e-05,True,True,1.755278762205152,14080, YES,0.8479706048965454,literal,576, The,4.943216117681004e-05,other, TRUE,4.846158958571323e-07,False,False,False
24,1,NO,0.006699662041585307,0.9932800403166738,0.9999797023582592,0.006699675861218708,0.99328040332015,0.9999800791813687,3.768231096461065e-07,3.768307584218379e-07,4.941819795246565e-07,2.4709098976232826e-06,True,True,-4.9989555549856535,5664, NO,0.9932771325111389,literal,576, The,6.915498033777112e-06,other, FALSE,3.4430237860760826e-07,False,False,False
25,0,YES,0.02060463310474714,0.9787215354290086,0.9993261685337558,0.020604809335534758,0.97872539256865,0.9993302019041848,4.033370428883845e-06,4.036090073375882e-06,6.4731030839409e-06,3.2365515419704495e-05,True,True,-3.860731205753913,5664, NO,0.9786621928215027,literal,14822, Step,0.00017572878277860582,other, FALSE,3.647134690254461e-06,False,False,False
26,0,YES,0.817885340044721,0.18203628123914503,0.9999216212838661,0.8178861559081476,0.18203645970394605,0.9999226156120937,9.94328227785846e-07,9.944061680646145e-07,3.987409924288372e-06,1.993704962144186e-05,True,True,1.5025161410015582,14080, YES,0.8158243894577026,literal,576, The,2.884551213355735e-05,other, TRUE,7.687068546147202e-07,False,False,False
27,0,YES,0.06896881749447514,0.9302094883656853,0.9991783058601604,0.06897006160434514,0.9302139938118749,0.99918405541622,5.749556059641828e-06,5.754284321347651e-06,3.304151485004292e-05,0.0001652075742502146,True,True,-2.6017553349941256,5664, NO,0.9300159215927124,literal,14822, Step,0.00035352600389160216,other, FALSE,3.4658469303394668e-06,False,False,False
28,0,YES,0.3221948664995151,0.6768906129629119,0.999085479462427,0.3221953447253704,0.6768910600561759,0.9990864047815464,9.25319119253478e-07,9.261661171888514e-07,2.7558629321459158e-05,0.0001377931466072958,True,True,-0.7423531457662207,5664, NO,0.6768774390220642,literal,576, The,0.0002915599034167826,other,,,False,False,False
29,0,YES,0.322813974401277,0.6758744006063939,0.9986883750076709,0.32281464085828465,0.6758762726785326,0.9986909135368172,2.5385291462532366e-06,2.541863117445157e-06,2.2894726396004065e-05,0.00011447363198002032,True,True,-0.7389310341945433,5664, NO,0.6758614778518677,literal,576, The,0.00042358043720014393,other, FALSE,1.7310763951172703e-06,False,False,False
30,1,NO,0.029815119165510273,0.9696223508463032,0.9994374700118135,0.02981534727863557,0.9696254830011216,0.9994408302797572,3.3602679437292938e-06,3.3621592591376178e-06,8.010873336080104e-06,4.005436668040052e-05,True,True,-3.4818910472343876,5664, NO,0.9694450497627258,literal,14822, Step,0.00019725140009541065,other, FALSE,2.813640094245784e-06,False,False,False
31,0,YES,0.01254678331272796,0.9870726399610136,0.9996194232737415,0.012546886973380782,0.9870771687205606,0.9996240556939414,4.632420199945299e-06,4.634183862468557e-06,5.834185615261471e-06,2.9170928076307354e-05,True,True,-4.365279310382995,5664, NO,0.9869979619979858,literal,14822, Step,0.00013802340254187584,other, FALSE,4.167945462540956e-06,False,False,False
32,1,NO,0.008591852763229529,0.9913790614132857,0.9999709141765152,0.008591861345295222,0.9913793205557745,0.9999711819010697,2.6772455435194094e-07,2.6773234156756893e-07,4.856061894329984e-07,2.4280309471649923e-06,True,True,-4.748282563903401,5664, NO,0.9913753867149353,literal,14822, Step,1.1379898751329165e-05,other, FALSE,2.361822595275953e-07,False,False,False
33,0,YES,0.5319961342762838,0.4663023148112605,0.9982984490875443,0.5319979792336919,0.4663036629638926,0.9983016421975844,3.1931100400886314e-06,3.198552540081745e-06,2.3618443101117765e-05,0.00011809221550558883,True,True,0.13180205490476807,14080, YES,0.5283663868904114,literal,14822, Step,0.0005459597450681031,other, TRUE,1.737670231705124e-06,False,False,False
34,1,NO,0.29509992141410724,0.7041755073694761,0.9992754287835833,0.29510202813051334,0.7041771228398931,0.9992791509704064,3.7221868229514793e-06,3.7248857679633855e-06,1.505350667084277e-05,7.526753335421384e-05,True,True,-0.8697136096803922,5664, NO,0.7041423320770264,literal,576, The,0.00034368853084743023,other, TRUE,2.0436466456885682e-06,False,False,False
35,0,YES,0.5633380092401659,0.4308019792000501,0.994139988440216,0.5633420649451346,0.43080560634140963,0.9941476712865442,7.68284632836059e-06,7.728133278709378e-06,0.00017677226277974998,0.0008838613138987499,True,True,0.2682312801252804,14080, YES,0.5531045198440552,literal,14822, Step,0.0019948065746575594,other,,,False,False,False
36,0,YES,0.020552326737151516,0.979267972086156,0.9998202988233076,0.020552458308036432,0.9792718421968762,0.9998243005049127,4.001681605297452e-06,4.002400841438253e-06,1.909006820825448e-06,9.54503410412724e-06,True,True,-3.8638311674868806,5664, NO,0.9792099595069885,literal,576, The,7.329566142288968e-05,other, FALSE,3.6491760511125904e-06,False,False,False
37,1,NO,0.7066815111828468,0.289886431242507,0.9965679424253538,0.7066889592765476,0.2898888169558049,0.9965777762323524,9.833806998620105e-06,9.867673421931981e-06,4.2265811656608504e-05,0.00021132905828304252,True,True,0.8910908552924626,14080, YES,0.6953396201133728,literal,576, The,0.001184594351798296,other, TRUE,7.043855930533027e-06,False,False,False
38,0,YES,0.9704254782268702,0.02921958272888797,0.9996450609557581,0.9704264637201304,0.029219644614867216,0.9996461083349977,1.0473792395026868e-06,1.0477511272864092e-06,5.254091837188361e-06,2.6270459185941804e-05,True,True,3.5028954867432285,14080, YES,0.9676116108894348,literal,14822, Step,0.00010538138303672895,other, TRUE,9.117276817960374e-07,False,False,False
39,1,NO,0.002210207132567185,0.9976903190983685,0.9999005262309356,0.0022102173737839946,0.9976965283797411,0.9999067457535251,6.2195225894627765e-06,6.220141330365021e-06,1.8161542457664797e-06,9.080771228832399e-06,True,True,-6.112356689920649,5664, NO,0.9976443648338318,literal,576, The,5.132367368787527e-05,other, FALSE,6.129739176685689e-06,False,False,False
40,0,YES,0.1649642578672652,0.8347409077041684,0.9997051655714336,0.16496444450881764,0.8347417153313597,0.9997061598401773,9.942687436871982e-07,9.94561974798712e-07,2.712780342580603e-06,1.3563901712903015e-05,True,True,-1.6213925550723582,5664, NO,0.8347059488296509,literal,576, The,9.090679668588564e-05,other, FALSE,6.940819616829685e-07,False,False,False
41,1,NO,0.005951029494933008,0.993964090024366,0.999915119519299,0.00595104734407188,0.9939663800983584,0.9999174274424303,2.3079231311984794e-06,2.3081190454525726e-06,2.0464672850291134e-06,1.0232336425145567e-05,True,True,-5.118136850151866,5664, NO,0.99393230676651,literal,14822, Step,2.415338167338632e-05,other, FALSE,2.2466144855570747e-06,False,False,False
42,1,NO,0.20237218121936484,0.7926573492239999,0.9950295304433647,0.20237358873117053,0.7926622017467655,0.995035790477936,6.260034571356964e-06,6.2913053128861625e-06,9.599932207961473e-06,4.7999661039807364e-05,True,True,-1.3652825505578612,5664, NO,0.7925581336021423,literal,576, The,0.002522538648918271,other, FALSE,3.7924835396552226e-06,False,False,False
43,1,NO,0.6225053821766342,0.3774488006064154,0.9999541827830496,0.6225056613058001,0.37744892161487004,0.9999545829206702,4.0013762051305276e-07,4.0015595454523616e-07,8.763992068348691e-07,4.381996034174345e-06,True,True,0.5003173424091656,14080, YES,0.6223074793815613,literal,576, The,1.7136138922069222e-05,other, TRUE,2.769798754798103e-07,False,False,False
44,0,YES,0.11932156568673985,0.88047767978471,0.9997992454714499,0.11932196684936097,0.8804791332598466,0.9998011001092075,1.854637757671821e-06,1.8550101593618194e-06,5.530067724844505e-06,2.765033862422253e-05,True,True,-1.9986424968232952,5664, NO,0.8804695010185242,literal,576, The,9.589084947947413e-05,other, FALSE,1.3678095456270967e-06,False,False,False
45,0,YES,0.06124604874577866,0.9333203626508817,0.9945664113966604,0.06124854625327473,0.9333415888827358,0.9945901351360105,2.372373934998894e-05,2.3853348633274187e-05,5.3837554418428274e-05,0.00026918777209214136,True,True,-2.7238491731526357,5664, NO,0.933073103427887,literal,14822, Step,0.001801254809834063,other, FALSE,2.0010133084724657e-05,False,False,False
46,1,NO,0.0059758675678794615,0.9939211775386627,0.9998970451065422,0.005975940604027429,0.9939242778622562,0.9999002184662836,3.173359741593737e-06,3.1736864881479926e-06,1.7410981875988788e-06,8.705490937994393e-06,True,True,-5.113928618172901,5664, NO,0.9938753247261047,literal,576, The,3.981991176260635e-05,other, FALSE,2.8845447559433524e-06,False,False,False
47,0,YES,0.9706753280286181,0.029305521867322937,0.999980849895941,0.970675415984383,0.02930552594592771,0.9999809419303107,9.203436959956463e-08,9.203613210107154e-08,2.520775104980418e-07,1.260387552490209e-06,True,True,3.5002160857796385,14080, YES,0.9704645276069641,literal,576, The,5.962740033282898e-06,other, TRUE,8.505391946300733e-08,False,False,False
48,1,NO,0.008711043670811103,0.9908668390363536,0.9995778827071647,0.008711275456530434,0.9908876734842638,0.9995989489407942,2.106623362956076e-05,2.107512980630075e-05,1.0833364472986178e-05,5.416682236493089e-05,True,True,-4.73398854677239,5664, NO,0.990742027759552,literal,576, The,0.00012226728722453117,other, FALSE,1.8750295566860586e-05,False,False,False
49,1,NO,0.0010345064567410926,0.9989568172561838,0.9999913237129249,0.0010345072623054617,0.9989569710914141,0.9999914783537196,1.5464079475452902e-07,1.5464213647409898e-07,2.1674765212121593e-07,1.0837382606060796e-06,True,True,-6.872787091182506,5664, NO,0.9989529848098755,literal,576, The,2.257962933072122e-06,other, FALSE,1.2738554744373687e-07,False,False,False
50,1,NO,0.06041905543288775,0.93946908428579,0.9998881397186777,0.0604191211188996,0.9394694886573802,0.9998886097762798,4.700576020022604e-07,4.701101886602164e-07,7.155098985834663e-06,3.577549492917332e-05,True,True,-2.7440103692508586,5664, NO,0.9394351243972778,literal,14822, Step,2.58687068708241e-05,other, FALSE,3.6899729138895054e-07,False,False,False
51,1,NO,0.5000647457999767,0.49980798729531944,0.9998727330952961,0.5000656310310038,0.4998110946593252,0.9998767256903289,3.992595032704243e-06,3.993103222591545e-06,1.886827471678665e-05,9.434137358393325e-05,True,True,0.0005135823826410961,5664, NO,0.4998069107532501,literal,576, The,3.301549804746173e-05,other, FALSE,3.0709197744727135e-06,False,False,False
52,1,NO,0.015944617329869876,0.9839581545377929,0.9999027718676627,0.015944696765099048,0.9839619401960145,0.9999066369611135,3.865093450617666e-06,3.865469282976657e-06,1.5108663913601135e-06,7.554331956800567e-06,True,True,-4.1224620694170495,5664, NO,0.9839450716972351,literal,576, The,2.110110472131055e-05,other, FALSE,3.6668220673163887e-06,False,False,False
53,1,NO,0.0605592136150338,0.9380120448909974,0.9985712585060312,0.06055940700945234,0.9380144797282891,0.9985738867377414,2.628231710163988e-06,2.6319921465555715e-06,6.174575981578055e-05,0.00030872879907890274,True,True,-2.7401411661193364,5664, NO,0.9379886388778687,literal,14822, Step,0.00040403162711299956,other, FALSE,2.1201633444434265e-06,False,False,False
54,1,NO,0.033139547411595006,0.9668216273438182,0.9999611747554131,0.033139580187098436,0.9668220385625174,0.9999616187496158,4.439942026809468e-07,4.4401144153376374e-07,2.633789888909226e-06,1.3168949444546131e-05,True,True,-3.3732866635355427,5664, NO,0.9668046236038208,literal,576, The,1.8297267160960473e-05,other, FALSE,3.351261170791986e-07,False,False,False
55,1,NO,0.04246598775860866,0.9571173041308928,0.9995832918895015,0.04246636999853616,0.9571202021906537,0.9995865721891899,3.2802996884406493e-06,3.2816671857729177e-06,5.4553126514008706e-06,2.7276563257004353e-05,True,True,-3.115222491271973,5664, NO,0.9570727944374084,literal,576, The,0.0001516590127721429,other, FALSE,2.777731879177736e-06,False,False,False
56,0,YES,0.03335690502478733,0.9652784118836728,0.9986353169084601,0.033357150197713126,0.9652804957668081,0.9986376459645212,2.3290560610903293e-06,2.3322388279843122e-06,1.5293920820338735e-05,7.646960410169368e-05,True,True,-3.3651517712728043,5664, NO,0.9652132987976074,literal,17607," ?
",0.00041575843351893127,other, FALSE,1.9253436676081037e-06,False,False,False
57,1,NO,0.622398567279838,0.37719018446920394,0.9995887517490419,0.6223992487978668,0.3771906078793163,0.999589856677183,1.104928141192053e-06,1.1053827279055434e-06,9.049004777878276e-06,4.524502388939138e-05,True,True,0.5008311425973706,14080, YES,0.6218799948692322,literal,14822, Step,0.00012653290468733758,other, TRUE,6.639837693001027e-07,False,False,False
58,0,YES,0.4094681553232107,0.5872907661650771,0.9967589214882878,0.4094731851285097,0.5872962568620923,0.996769441990602,1.0520502314167835e-05,1.0554710961061063e-05,2.2423341174274825e-05,0.00011211670587137412,True,True,-0.3606609043951588,5664, NO,0.5872540473937988,literal,14822, Step,0.0008829007274471223,other, TRUE,4.6330378609127365e-06,False,False,False
59,1,NO,0.08515144440542055,0.9146786218444091,0.9998300662498296,0.0851516663035306,0.9146831847479366,0.9998348510514672,4.784801637572151e-06,4.78561487505474e-06,5.199350724977511e-06,2.5996753624887555e-05,True,True,-2.3741414005762547,5664, NO,0.9146727323532104,literal,14822, Step,4.7055207687662914e-05,other, FALSE,4.376815923023969e-06,False,False,False
60,1,NO,0.1077805949738524,0.8913357597624431,0.9991163547362955,0.10778117454316524,0.8913396720662111,0.9991208466093764,4.491873080782351e-06,4.495845813641922e-06,8.790942487964448e-06,4.3954712439822245e-05,True,True,-2.112623558476243,5664, NO,0.8911739587783813,literal,14822, Step,0.0002638273290358484,other, FALSE,2.9308571356523316e-06,False,False,False
61,1,NO,0.020411807026589623,0.9794854952068129,0.9998973022334026,0.020411867109348815,0.9794877618556104,0.9998996289649592,2.3267315566717795e-06,2.326970531348287e-06,2.5883847303099594e-06,1.2941923651549796e-05,True,True,-3.870913919625053,5664, NO,0.9794707894325256,literal,14822, Step,3.056231435039081e-05,other, FALSE,2.2139265638543293e-06,False,False,False
62,1,NO,0.0009299290058728468,0.9990034809298879,0.9999334099357607,0.0009299487522186316,0.9990050512694518,0.9999350000216705,1.590085909730733e-06,1.5901918007048948e-06,1.5380193594692717e-06,7.690096797346359e-06,True,True,-6.979405295502279,5664, NO,0.9989180564880371,literal,576, The,2.4274537281598896e-05,other, FALSE,1.5518193094976596e-06,False,False,False
63,0,YES,0.007012621507376915,0.9911936698871252,0.9982062913945021,0.007013096687297599,0.9912007641803634,0.998213860867661,7.569473158790143e-06,7.583074985648036e-06,7.526576160120892e-06,3.763288080060446e-05,True,True,-4.95119834588665,5664, NO,0.9909879565238953,literal,14822, Step,0.0010239854454994202,other, FALSE,6.088840564189013e-06,False,False,False
64,0,YES,0.02070955273039088,0.9777033668370436,0.9984129195674345,0.020710096783376843,0.9777145547646326,0.9984246515480095,1.1731980575079927e-05,1.1750629769657672e-05,7.14199674791578e-06,3.57099837395789e-05,True,True,-3.854611239708406,5664, NO,0.9774733781814575,literal,14822, Step,0.0006941765313968062,other, FALSE,9.901897101372015e-06,False,False,False
65,0,YES,0.06134078262212861,0.9374491613200964,0.998789943942225,0.0613410146750859,0.9374500557726589,0.9987910704477448,1.126505519833856e-06,1.1278703061301734e-06,5.516023511325589e-06,2.7580117556627945e-05,True,True,-2.7267176110724196,5664, NO,0.9373999834060669,literal,576, The,0.0003563328937161714,other, FALSE,6.878843237245746e-07,False,False,False
66,0,YES,0.0293662113467123,0.9705412182391873,0.9999074295858996,0.029366260076182062,0.970542046655442,0.999908306731624,8.771457244447515e-07,8.772269297048943e-07,5.383625129124299e-06,2.6918125645621496e-05,True,True,-3.498009133310343,5664, NO,0.9705280661582947,literal,576, The,2.0813371520489454e-05,other, FALSE,7.121943781385198e-07,False,False,False
67,1,NO,0.880785475282433,0.11916412764515161,0.9999496029275846,0.8807856462640207,0.11916417248110188,0.9999498187451226,2.1581753779712677e-07,2.1582841491738265e-07,1.1603615981890997e-06,5.8018079909454985e-06,True,True,2.000312328130905,14080, YES,0.8805092573165894,literal,576, The,1.4706001820741221e-05,other, TRUE,1.6336892372237344e-07,False,False,False
68,0,YES,0.32238976316480894,0.6765496371736505,0.9989394003384594,0.3223924943530141,0.6765532456954002,0.9989457400484143,6.339709954949082e-06,6.346440988113062e-06,4.3359242010256144e-05,0.00021679621005128073,True,True,-0.7412445602606732,5664, NO,0.6765012741088867,literal,14822, Step,0.00025715772062540054,other, FALSE,2.856764012904023e-06,False,False,False
69,0,YES,0.01258021686779709,0.9869493383992562,0.9995295552670533,0.012580458828297785,0.9869635860466469,0.9995440448749447,1.4489607891456863e-05,1.4496427659495815e-05,8.047960813150137e-06,4.023980406575069e-05,True,True,-4.362493218944228,5664, NO,0.9868506789207458,literal,576, The,0.00010747669148258865,other, FALSE,1.2836260793847032e-05,False,False,False
70,0,YES,0.0013328132327785703,0.9986179218569248,0.9999507350897033,0.001332820669375441,0.9986186979663847,0.9999515186357602,7.835460569687573e-07,7.835846601967517e-07,4.618873841697476e-07,2.309436920848738e-06,True,True,-6.61908032320237,5664, NO,0.9985864162445068,literal,576, The,1.6678090105415322e-05,other, FALSE,7.327842013182817e-07,False,False,False
71,0,YES,0.9924094808854234,0.00757599429524932,0.9999854751806727,0.9924095817852363,0.007576003098387181,0.9999855848836234,1.0970295074605756e-07,1.0970454418474122e-07,2.0675589065889483e-07,1.0337794532944742e-06,True,True,4.875151202252486,14080, YES,0.9922584891319275,literal,576, The,7.828249181329738e-06,other, TRUE,9.854311855406195e-08,False,False,False
72,0,YES,0.7312111410154389,0.268521264897691,0.99973240591313,0.731211952110345,0.26852141826628856,0.9997333703766336,9.644635034736008e-07,9.647216572845655e-07,1.3834283512880839e-05,6.91714175644042e-05,True,True,1.0017721469530603,14080, YES,0.729911208152771,literal,17607," ?
",7.949372957227752e-05,other, TRUE,7.793291274538205e-07,False,False,False
73,0,YES,0.7773108555049213,0.22249154736435003,0.9998024028692714,0.7773112846807939,0.22249176316041533,0.9998030478412092,6.449719379404356e-07,6.450994077324383e-07,3.361903673041513e-06,1.6809518365207564e-05,True,True,1.2509512302811336,14080, YES,0.7765682339668274,literal,576, The,5.129738201503642e-05,other, TRUE,3.9166036458482267e-07,False,False,False
74,1,NO,0.0087418558868394,0.990013878154395,0.9987557340412344,0.008742019362670637,0.9900235979431061,0.9987656173057767,9.883264542377636e-06,9.895577272319918e-06,1.9918486241372468e-05,9.959243120686234e-05,True,True,-4.729596450097161,5664, NO,0.9897506833076477,literal,14822, Step,0.00042632772237993777,other, FALSE,8.848149263940286e-06,False,False,False
75,0,YES,0.4382158386349033,0.5610159700748324,0.9992318087097357,0.4382164954593098,0.5610166104029616,0.9992331058622714,1.2971525355706757e-06,1.2981497629120033e-06,1.7316229975065306e-05,8.658114987532652e-05,True,True,-0.24703780100297423,5664, NO,0.5610069036483765,literal,14822, Step,0.0003984127251897007,other,,,False,False,False
