sample_idx,label_B,gold_yes_no,p_yes,p_no,literal_decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,answerlike_nonliteral_mass,answerlike_over_literal_ratio,control_mass,decidedness_floor,literal_above_floor,semantic_above_floor,lean,top1_token_id,top1_decoded,top1_prob,top1_class,top1_nonliteral_token_id,top1_nonliteral_decoded,top1_nonliteral_prob,top1_nonliteral_class,top1_answerlike_nl_decoded,top1_answerlike_nl_prob,answerlike_exceeds_literal,answerlike_materially_exceeds_literal,top1_is_answerlike_nonliteral
16,1,NO,0.7441445949798435,0.03785363642063544,0.781998231400479,0.7442577440171736,0.03785475232809606,0.7821124963452697,0.00011426494479071375,0.000146119185699534,0.21473245058591975,1.0736622529295987,False,False,2.9785083142260538,22483,YES,0.7297564744949341,literal,13,"
",0.20907872915267944,control,TRUE,0.00010863201168831438,False,False,False
17,0,YES,0.8794707710621879,0.00254849234726251,0.8820192634094504,0.8795423020144857,0.002548694429152744,0.8820909964436384,7.173303418812763e-05,8.132819447825118e-05,0.11705139072393882,0.5852569536196941,True,True,5.843818381695787,22483,YES,0.5895847082138062,literal,13,"
",0.1160961166024208,control,TRUE,4.0182181692216545e-05,False,False,False
18,1,NO,0.0075505186799489366,0.7480655437148016,0.7556160623947505,0.007577860856956699,0.7481705303357116,0.7557483911926682,0.00013232879791778146,0.00017512703144292077,0.21768568812361597,1.0884284406180798,False,False,-4.595874339059442,11698,NO,0.6849787831306458,literal,13,"
",0.2155381292104721,control,FALSE,9.284145198762417e-05,False,False,False
19,1,NO,3.594998584255382e-05,0.5364637476727694,0.5364996976586119,3.722391767407591e-05,0.5364963909585263,0.5365336148762003,3.391721758838357e-05,6.321945331265767e-05,0.44488230645865146,2.2244115322932574,False,False,-9.610625548692251,11698,NO,0.45779573917388916,literal,13,"
",0.4437108337879181,control,FALSE,2.2826643544249237e-05,False,False,False
20,1,NO,0.6115774224999768,0.014658926944491668,0.6262363494444685,0.6120888920426759,0.014661771734977222,0.6267506637776531,0.0005143143331846484,0.000821278313915975,0.36345953171183154,1.8172976585591578,False,False,3.730992060206275,22483,YES,0.5425438284873962,literal,13,"
",0.3614121079444885,control,TRUE,0.00039753151941113174,False,False,False
21,0,YES,0.6614526192715857,0.0024628810234901266,0.6639155002950758,0.661648630804746,0.002463567230122067,0.6641121980348681,0.0001966977397922301,0.0002962692386377607,0.334112427726189,1.6705621386309448,False,False,5.593106541943657,22483,YES,0.6020200848579407,literal,13,"
",0.33246707916259766,control,TRUE,0.00015244381211232394,False,False,False
22,1,NO,0.7065529608516954,0.010474258233330147,0.7170272190850255,0.7069416784391895,0.01047690557939887,0.7174185840185884,0.00039136493356287105,0.0005458160069045618,0.2783135736619683,1.3915678683098416,False,False,4.211477511248635,22483,YES,0.6240643858909607,literal,13,"
",0.2769269049167633,control,TRUE,0.00027734405011869967,False,False,False
23,0,YES,0.7511224481131649,0.027718293449822795,0.7788407415629877,0.7514811179983736,0.027721067398891235,0.7792021853972648,0.00036144383427715726,0.00046407925906881436,0.2179767495101259,1.0898837475506296,False,False,3.2994760766265605,22483,YES,0.6054078340530396,literal,13,"
",0.21586480736732483,control,TRUE,0.0002690528053790331,False,False,False
24,1,NO,9.270129142735506e-05,0.7526343968715992,0.7527270981630265,9.31697308154851e-05,0.7526512993345823,0.7527444690653978,1.7370902371294933e-05,2.307729111079873e-05,0.24371256908905437,1.218562845445272,False,False,-9.001952445635862,11698,NO,0.6393786668777466,literal,13,"
",0.24268077313899994,control,FALSE,1.2880985195806716e-05,False,False,False
25,0,YES,0.7917909557145322,0.0005529991500807796,0.792343954864613,0.7918786364976779,0.0005532021430137805,0.7924318386406917,8.788377607869477e-05,0.0001109161943359704,0.20568183337220025,1.0284091668610014,False,False,7.266696224748356,22483,YES,0.7348716259002686,literal,13,"
",0.2040664702653885,control,TRUE,7.062972872518003e-05,False,False,False
26,0,YES,0.47766380263783503,0.03639782221503651,0.5140616248528715,0.47786646288046114,0.036400260940342495,0.5142667238208036,0.0002050989679320877,0.0003989773949588021,0.46549305011437225,2.327465250571861,False,False,2.574398199647752,13,"
",0.46208876371383667,control,13,"
",0.46208876371383667,control,TRUE,0.00017024904082063586,False,False,False
27,0,YES,0.12172105093122809,0.07457367172764862,0.1962947226588767,0.12189361903441465,0.07458615859129275,0.1964797776257074,0.0001850549668306889,0.0009427404075059094,0.6732684504151119,3.366342252075559,False,False,0.4899444399785713,13,"
",0.6705065369606018,control,13,"
",0.6705065369606018,control,TRUE,0.00011669209197862074,False,False,False
28,0,YES,0.884146814882115,0.0009972012759122961,0.8851440161580273,0.8841702947467367,0.000997232093288994,0.8851675268400256,2.35106819983498e-05,2.6561420027893372e-05,0.11455102073035528,0.5727551036517764,True,True,6.78742577586824,22483,YES,0.8181878924369812,literal,13,"
",0.11424462497234344,control,TRUE,2.0513789422693662e-05,False,False,False
29,0,YES,0.847333947844163,0.02832546206070674,0.8756594099048698,0.8482032523497515,0.028331369690173597,0.876534622039925,0.0008752121350552762,0.0009994892136776761,0.11155506280425817,0.5577753140212909,True,True,3.398333768672199,22483,YES,0.6179813146591187,literal,13,"
",0.1107979416847229,control,TRUE,0.0006385585875250399,False,False,False
30,1,NO,0.0004062346298994157,0.5493874110179604,0.5497936456478598,0.00041138447491226304,0.5495748126203601,0.5499861970952724,0.00019255144741256447,0.00035022494155178494,0.41050519190846857,2.0525259595423426,False,False,-7.209628237031089,11698,NO,0.47383618354797363,literal,13,"
",0.4052935540676117,control,FALSE,0.00014932376507204026,False,False,False
31,0,YES,0.49128707609997946,0.03490277919138407,0.5261898552913635,0.4915749372038496,0.03490585699858778,0.5264807942024374,0.00029093891107384584,0.0005529162300416191,0.4569594917224066,2.284797458612033,False,False,2.64446217425718,13,"
",0.4556105136871338,control,13,"
",0.4556105136871338,control,TRUE,0.00020248049986548722,False,False,False
32,1,NO,6.982196917665329e-06,0.8117630484803158,0.8117700306772334,7.4318372366845124e-06,0.8118074687384264,0.8118149005756631,4.486989842959711e-05,5.527414998575842e-05,0.18434252702275317,0.9217126351137659,False,False,-11.663600009218063,11698,NO,0.6603922247886658,literal,13,"
",0.18338429927825928,control,FALSE,3.8497342757182196e-05,False,False,False
33,0,YES,0.634176270745229,0.0017685202955561863,0.6359447910407852,0.6343302575519605,0.0017687839077006424,0.6360990414596611,0.00015425041887602142,0.0002425531603515074,0.3627209303314439,1.8136046516572195,False,False,5.882183739057892,22483,YES,0.559407114982605,literal,13,"
",0.3611803650856018,control,TRUE,0.00012116251309635118,False,False,False
34,1,NO,8.625317963147083e-06,0.6585468700482124,0.6585554953661756,9.344786828153085e-06,0.6586165071266092,0.6586258519134374,7.035654726180634e-05,0.00010683465213920368,0.32202001793085777,1.610100089654289,False,False,-11.243089031156403,11698,NO,0.5954425930976868,literal,13,"
",0.31871747970581055,control,FALSE,5.376164699555375e-05,False,False,False
35,0,YES,0.4976332700061903,0.00629046179540893,0.5039237318015992,0.4977206032309645,0.0062909941142913406,0.5040115973452558,8.78655436566322e-05,0.0001743627817298867,0.4946634332734813,2.4733171663674063,False,False,4.3708289145663,13,"
",0.49361151456832886,control,13,"
",0.49361151456832886,control,TRUE,6.484528421424329e-05,False,False,False
36,0,YES,0.7050637812353671,0.03146499634272004,0.7365287775780871,0.7053365594399825,0.03146667983432079,0.7368032392743034,0.0002744616962162133,0.0003726421893774745,0.26111141877119803,1.3055570938559902,False,False,3.1094125677815403,22483,YES,0.4413723945617676,literal,13,"
",0.2594694197177887,control,TRUE,0.00016261643031612039,False,False,False
37,1,NO,0.15005322380693542,0.7513220382752479,0.9013752620821833,0.15031990323329236,0.7514348745105712,0.9017547777438636,0.00037951566168026307,0.00042104068931687693,0.09156398228036694,0.4578199114018347,True,True,-1.6108443159216004,11698,NO,0.6905378103256226,literal,13,"
",0.0905788466334343,control,TRUE,0.00024658977054059505,False,False,False
38,0,YES,0.39983471570894835,0.02459434410432948,0.42442905981327783,0.40003440086283115,0.024597042972048053,0.4246314438348792,0.0002023840216013751,0.00047683827702658103,0.5533028794242902,2.766514397121451,False,False,2.7885347489013315,13,"
",0.5513954162597656,control,13,"
",0.5513954162597656,control,TRUE,0.00016323769523296505,False,False,False
39,1,NO,4.7397387886102815e-06,0.6075656847917799,0.6075704245305684,5.502666107512141e-06,0.607597887148139,0.6076033898142466,3.296528367804745e-05,5.425755163036064e-05,0.34286570271275757,1.7143285135637878,False,False,-11.761233334185212,11698,NO,0.5788516402244568,literal,13,"
",0.34028929471969604,control,FALSE,2.7974725526291877e-05,False,False,False
40,0,YES,0.6050963760426384,0.0010097011104504006,0.6061060771530888,0.6052424880723823,0.001009956168151833,0.6062524442405341,0.00014636708744533797,0.00024148757612336053,0.390641168515955,1.953205842579775,False,False,6.395733386789312,22483,YES,0.5157298445701599,literal,13,"
",0.38929328322410583,control,TRUE,0.00010826568905031309,False,False,False
41,1,NO,4.348770371281896e-06,0.6337913469051273,0.6337956956754985,4.612243288236971e-06,0.6338032740257369,0.6338078862690251,1.2190593526555625e-05,1.9234263674768108e-05,0.36306882859019857,1.815344142950993,False,False,-11.889581711603382,11698,NO,0.5747666358947754,literal,13,"
",0.3596797585487366,control,FALSE,1.0218699571851175e-05,False,False,False
42,1,NO,0.5851296906548669,0.010181211811186586,0.5953109024660534,0.5852421472720505,0.010182292215983317,0.5954244394880338,0.00011353702198035193,0.0001907188689305521,0.40205238577617314,2.010261928880866,False,False,4.051289473527273,22483,YES,0.4822043478488922,literal,13,"
",0.399761438369751,control,TRUE,8.392077870666981e-05,False,False,False
43,1,NO,1.4782483549477879e-06,0.7265675831830549,0.7265690614314099,1.6391430565187277e-06,0.7265876766209072,0.7265893157639637,2.02543325538242e-05,2.7876679078408935e-05,0.26799718222814184,1.339985911140709,False,False,-13.105228264027103,11698,NO,0.6999417543411255,literal,13,"
",0.2656679153442383,control,FALSE,1.868091567303054e-05,False,False,False
44,0,YES,0.6451412668357079,0.10210004463476707,0.747241311470475,0.6456238844042017,0.10211547534102963,0.7477393597452313,0.0004980482747563367,0.000666515979658889,0.21115175612150214,1.0557587806075106,False,False,1.843516148818761,22483,YES,0.5364115834236145,literal,13,"
",0.21006178855895996,control,TRUE,0.0003578654141165316,False,False,False
45,0,YES,0.5799734992833692,0.001727472911568384,0.5817009721949375,0.5801371193894082,0.0017280628234355305,0.5818651822128437,0.00016421001790613288,0.000282292837308691,0.41498965507396257,2.0749482753698127,False,False,5.8163228152049085,22483,YES,0.5295103788375854,literal,13,"
",0.4123830795288086,control,TRUE,0.0001383391208946705,False,False,False
46,1,NO,3.958055104422847e-06,0.7400736294010812,0.7400775874561857,4.233012967841615e-06,0.7400984318255583,0.7401026648385262,2.507738234047382e-05,3.38848017633806e-05,0.25747936735980514,1.2873968367990258,False,False,-12.138751937400118,11698,NO,0.7194536328315735,literal,13,"
",0.2565290927886963,control,FALSE,2.316163772775326e-05,False,False,False
47,0,YES,0.4924362210040272,0.001614215321158241,0.4940504363251854,0.49260636392577906,0.0016146813333007323,0.4942210452590798,0.00017060893389437247,0.0003453269572300857,0.5040511010393712,2.520255505196856,False,False,5.7205159817592826,13,"
",0.5025586485862732,control,13,"
",0.5025586485862732,control,TRUE,0.00013976571790408343,False,False,False
48,1,NO,0.5596294144634157,0.17823063466130407,0.7378600491247198,0.5599193768785078,0.1782745522137823,0.7381939290922901,0.00033387996757028304,0.0004524976897263178,0.2560220550957133,1.2801102754785665,False,False,1.1441963928377052,22483,YES,0.4872937500476837,literal,13,"
",0.2528046667575836,control,TRUE,0.000230528021347709,False,False,False
49,1,NO,2.7009718014461837e-06,0.57768240881353,0.5776851097853314,3.0536429507626033e-06,0.577727299547763,0.5777303531907138,4.5243405382399294e-05,7.831845518609924e-05,0.388614128964668,1.9430706448233401,False,False,-12.273167525973214,11698,NO,0.5623456835746765,literal,13,"
",0.3864941895008087,control,FALSE,4.0797549445414916e-05,False,False,False
50,1,NO,0.00015741702313931683,0.8579988508240604,0.8581562678471997,0.00015996762247925088,0.858098014532735,0.8582579821552143,0.00010171430801456625,0.00011852655725481125,0.09966524193024665,0.4983262096512332,True,True,-8.603459550524402,11698,NO,0.7929254174232483,literal,13,"
",0.09470143914222717,control,FALSE,9.192604920826852e-05,False,False,False
51,1,NO,0.6553654475064832,0.27188636713890446,0.9272518146453876,0.6556155033224726,0.2719234594630725,0.9275389627855452,0.00028714814015751156,0.0003096765469985375,0.06087327530075072,0.3043663765037536,True,True,0.8798088040345561,22483,YES,0.5181980133056641,literal,13,"
",0.05998577922582626,control,TRUE,0.00016330387734342366,False,False,False
52,1,NO,2.9039764842392346e-05,0.9103125611737823,0.9103416009386247,2.9360307864972424e-05,0.9103307383041677,0.9103600986120326,1.84976734078949e-05,2.0319485991656897e-05,0.06510200342287759,0.32551001711438793,True,True,-10.35287716669226,11698,NO,0.8634483814239502,literal,13,"
",0.06453347206115723,control,FALSE,1.6341196896973997e-05,False,False,False
53,1,NO,8.386422195538756e-05,0.8969414581556521,0.8970253223776075,8.457636007338045e-05,0.8969948003840513,0.8970793767441247,5.405436651724862e-05,6.025957703621454e-05,0.10186908438207433,0.5093454219103717,True,True,-9.2775467771899,11698,NO,0.8502954244613647,literal,13,"
",0.09842883795499802,control,FALSE,4.956768316333182e-05,False,False,False
54,1,NO,2.522527601994673e-06,0.43832076370790674,0.43832328623550876,3.2063717178782217e-06,0.43834217053730173,0.4383453769090196,2.2090673510882265e-05,5.0398128971439276e-05,0.5553918100196304,2.776959050098152,False,False,-12.065444446634997,13,"
",0.551263689994812,control,13,"
",0.551263689994812,control,FALSE,1.831038753152825e-05,False,False,False
55,1,NO,7.853675299829277e-05,0.6724501735661761,0.6725287103191744,7.9434246025239e-05,0.6724801813158287,0.6725596155618538,3.090524267950704e-05,4.5953789340591525e-05,0.30556273673365286,1.5278136836682643,False,False,-9.055116577348235,11698,NO,0.6234058141708374,literal,13,"
",0.3038237392902374,control,FALSE,2.7431802664068528e-05,False,False,False
56,0,YES,0.7056214499607449,0.0023575545178040613,0.707979004478549,0.7057958008649785,0.0023578741116710494,0.7081536749766496,0.00017467049810049925,0.0002467170593980398,0.2902831305677089,1.4514156528385445,False,False,5.7014540428923794,22483,YES,0.5752301812171936,literal,13,"
",0.2892439067363739,control,TRUE,0.00010656717495294288,False,False,False
57,1,NO,6.09850940375134e-06,0.35046760351906414,0.3504737020284679,6.852868287998692e-06,0.3505031049167172,0.3505099577850052,3.625575653731783e-05,0.00010344786592396849,0.6144368105270237,3.0721840526351185,False,False,-10.958979006603379,13,"
",0.6117057204246521,control,13,"
",0.6117057204246521,control,FALSE,3.0500912544084713e-05,False,False,False
58,0,YES,0.27306531857357186,0.0031635345972631512,0.276228853170835,0.27322451313689977,0.003164937768758357,0.27638945090565814,0.0001605977348231192,0.0005813937717932629,0.720306334342648,3.60153167171324,False,False,4.458021082495237,13,"
",0.719186007976532,control,13,"
",0.719186007976532,control,TRUE,9.747786680236459e-05,False,False,False
59,1,NO,0.6873654348164564,0.019708615361565762,0.7070740501780222,0.6878746066244992,0.019710980579757977,0.7075855872042571,0.0005115370262349893,0.0007234560879531614,0.28641794819897176,1.4320897409948588,False,False,3.551810211015345,22483,YES,0.3902939558029175,literal,13,"
",0.28554514050483704,control,TRUE,0.0002523723233025521,False,False,False
60,1,NO,1.1609709743842789e-05,0.7008405371027493,0.7008521468124931,1.2894637749997617e-05,0.7008867984236173,0.7008996930613673,4.754624887420107e-05,6.78406267148407e-05,0.27861622792056423,1.393081139602821,False,False,-11.008193779970416,11698,NO,0.6424674391746521,literal,13,"
",0.27632179856300354,control,FALSE,3.9867893065093085e-05,False,False,False
61,1,NO,7.905037937530612e-06,0.6128959446659792,0.6129038497039168,8.409359007514926e-06,0.6129487345806977,0.6129571439397051,5.3294235788504995e-05,8.695366461517662e-05,0.35809531112280024,1.7904765556140012,False,False,-11.258450056488002,11698,NO,0.5882793068885803,literal,13,"
",0.35680946707725525,control,FALSE,4.8361649533035234e-05,False,False,False
62,1,NO,1.5613466348228522e-05,0.7868586489382778,0.7868742624046261,1.593745451016859e-05,0.7868743825355924,0.7868903199901025,1.605758547654451e-05,2.040679971851384e-05,0.20619041495549215,1.0309520747774608,False,False,-10.827670070434504,11698,NO,0.7569378018379211,literal,13,"
",0.20372705161571503,control,FALSE,1.4325431038741954e-05,False,False,False
63,0,YES,0.00683091233719324,0.6875283074386971,0.6943592197758903,0.006851471106668616,0.6875741678272851,0.6944256389339537,6.641915806343546e-05,9.565532677001501e-05,0.22730761588843323,1.1365380794421662,False,False,-4.61164476042252,11698,NO,0.46332675218582153,literal,13,"
",0.22580742835998535,control,FALSE,3.0605748179368675e-05,False,False,False
64,0,YES,0.47503913506807294,0.32688883119226375,0.8019279662603367,0.4753772470838722,0.3269042515941723,0.8022814986780444,0.00035353241770778865,0.0004408530847931776,0.16796228693402296,0.8398114346701148,False,False,0.3737770429339492,22483,YES,0.4134563207626343,literal,13,"
",0.16705144941806793,control,TRUE,0.0002673496201168746,False,False,False
65,0,YES,0.11971871036985249,0.08962125584366731,0.2093399662135198,0.1199085918524013,0.08968274290419381,0.2095913347565951,0.00025136854307530876,0.0012007670948934865,0.5521369945958281,2.7606849729791403,False,False,0.28955238862671245,13,"
",0.548994243144989,control,13,"
",0.548994243144989,control,TRUE,0.00012268171121831983,False,False,False
66,0,YES,4.065537865116653e-05,0.47776816280975254,0.4778088181884037,4.285368596791336e-05,0.4778207143065156,0.47786356799248353,5.4749804079833736e-05,0.00011458516878657829,0.3349212283141602,1.6746061415708011,False,False,-9.371749710795825,13,"
",0.33386415243148804,control,13,"
",0.33386415243148804,control,FALSE,3.751494659809396e-05,False,False,False
67,1,NO,0.006444500546422205,0.8228398886230934,0.8292843891695156,0.006450446882471896,0.8229692066598431,0.829419653542315,0.00013526437279933953,0.00016310975410353454,0.1382767533277993,0.6913837666389965,True,True,-4.849534496921994,11698,NO,0.8052729368209839,literal,13,"
",0.13563010096549988,control,FALSE,0.0001236786338267848,False,False,False
68,0,YES,0.7633125657885103,0.005903264677058928,0.7692158304655692,0.7634254979563333,0.005903718145444823,0.7693292161017781,0.00011338563620893853,0.00014740418971917373,0.2293443918248682,1.1467219591243412,False,False,4.862162067978396,22483,YES,0.6601547002792358,literal,13,"
",0.2281433492898941,control,TRUE,8.672389958519489e-05,False,False,False
69,0,YES,0.6712936865296797,0.08138689142128896,0.7526805779509687,0.6719627738344309,0.0813968203669514,0.7533595942013823,0.0006790162504136665,0.0009021306916968159,0.2405015910371563,1.2025079551857814,False,False,2.1099925050580426,22483,YES,0.6281198859214783,literal,13,"
",0.2384074181318283,control,TRUE,0.0005909529281780124,False,False,False
70,0,YES,4.661708153816391e-06,0.6568743159295991,0.6568789776377529,5.174806795354633e-06,0.6569003647611905,0.6569055395679859,2.6561930232945827e-05,4.043656615175445e-05,0.33626362410947214,1.6813181205473606,False,False,-11.85586582711448,11698,NO,0.47279196977615356,literal,13,"
",0.33525973558425903,control,FALSE,2.016424150497187e-05,False,False,False
71,0,YES,0.7864254011074081,0.015945762110760597,0.8023711632181687,0.786532527753693,0.015946482398478647,0.8024790101521716,0.00010784693400292186,0.00013441028160878426,0.1933990280115265,0.9669951400576325,False,False,3.8983047732006324,22483,YES,0.6936864852905273,literal,13,"
",0.19262978434562683,control,TRUE,8.042100671445951e-05,False,False,False
72,0,YES,0.5243483047634072,0.01326446085241173,0.5376127656158189,0.5247666331673643,0.013265981233969699,0.538032614401334,0.00041984878551502673,0.0007809501789528804,0.446164252229206,2.2308212611460303,False,False,3.6770678247846575,13,"
",0.44476139545440674,control,13,"
",0.44476139545440674,control,TRUE,0.0002459905808791518,False,False,False
73,0,YES,0.6831382594973547,0.007084253914712235,0.690222513412067,0.6833666762666454,0.007086168991005663,0.690452845257651,0.00023033184558406833,0.0003337066541707527,0.2861174785061833,1.4305873925309165,False,False,4.568822705975274,22483,YES,0.6026556491851807,literal,13,"
",0.28467437624931335,control,TRUE,0.00014790959539823234,False,False,False
74,1,NO,0.0012753439302741754,0.510793935671245,0.5120692796015192,0.0012980492445793246,0.5109249113443095,0.5122229605888888,0.0001536809873696754,0.0003001175690314141,0.3733438979764553,1.8667194898822763,False,False,-5.992750359618901,13,"
",0.365621954202652,control,13,"
",0.365621954202652,control,FALSE,9.552187111694366e-05,False,False,False
75,0,YES,0.6490970631857635,0.004567718011557531,0.6536647811973211,0.6493061828026951,0.004569136693318709,0.6538753194960139,0.00021053829869277507,0.0003220890963516973,0.3401044842996326,1.700522421498163,False,False,4.956568524193429,22483,YES,0.47746872901916504,literal,13,"
",0.3385760486125946,control,TRUE,0.00012474280083552003,False,False,False
76,0,YES,0.7398364567889075,0.012733959308988574,0.7525704160978961,0.7402537068846409,0.012736237775044405,0.7529899446596853,0.00041952856178917655,0.0005574608738467913,0.24228887657010192,1.2114443828505097,False,False,4.062156771228805,22483,YES,0.6509239077568054,literal,13,"
",0.2394615262746811,control,TRUE,0.0003382035647518933,False,False,False
77,1,NO,0.00026563719566996546,0.649221702907198,0.649487340102868,0.00026822646343026063,0.649308761798507,0.6495769882619373,8.964815906929496e-05,0.00013802910932043139,0.2495573745322615,1.2477868726613075,False,False,-7.801398088798536,11698,NO,0.6244908571243286,literal,13,"
",0.24455413222312927,control,FALSE,8.203877951018512e-05,False,False,False
78,0,YES,0.09542683748259151,0.7641952930362095,0.859622130518801,0.09550743652436303,0.7642622602048975,0.8597696967292605,0.00014756621045955431,0.00017166404309588312,0.12986879736453694,0.6493439868226847,True,True,-2.080463521426031,11698,NO,0.6778824925422668,literal,13,"
",0.1293761432170868,control,TRUE,7.155592174967751e-05,False,False,False
